x,y,z,date,body
-1.290155209989446E+08,1.103151499926448E+08,-8.482655810686626E+06,1955-Oct-01,eros
-1.707029822999867E+08,4.285807817054527E+07,-2.239177225160949E+07,1955-Nov-01,eros
-1.842412453651703E+08,-2.961169018038637E+07,-3.241563070266229E+07,1955-Dec-01,eros
-1.733871597413007E+08,-1.007816881484471E+08,-3.845890784068890E+07,1956-Jan-01,eros
-1.432749120010909E+08,-1.611551199212195E+08,-4.029591406054071E+07,1956-Feb-01,eros
-1.032381717154652E+08,-2.048010029473860E+08,-3.874985381152917E+07,1956-Mar-01,eros
-5.286439001911237E+07,-2.366380757746115E+08,-3.429184919907728E+07,1956-Apr-01,eros
-6.849000770210172E+05,-2.529255304154947E+08,-2.785700079953291E+07,1956-May-01,eros
5.335404845933601E+07,-2.554119943567265E+08,-1.962752997269797E+07,1956-Jun-01,eros
1.030618182734712E+08,-2.448665800682024E+08,-1.066121114612246E+07,1956-Jul-01,eros
1.493216247959055E+08,-2.217359641957508E+08,-8.680087023485601E+05,1956-Aug-01,eros
1.881618431797953E+08,-1.874953798784871E+08,8.966565272035010E+06,1956-Sep-01,eros
2.166703765853238E+08,-1.452295585297605E+08,1.804861559112250E+07,1956-Oct-01,eros
2.346989069747452E+08,-9.391526407079202E+07,2.646586213471975E+07,1956-Nov-01,eros
2.391227546108021E+08,-3.902536558486229E+07,3.313123558858474E+07,1956-Dec-01,eros
2.282381149907565E+08,2.012118766606617E+07,3.785042894787039E+07,1957-Jan-01,eros
1.998870915855484E+08,7.760711105195765E+07,3.964004948925553E+07,1957-Feb-01,eros
1.584632107773154E+08,1.233879085853608E+08,3.809893065312964E+07,1957-Mar-01,eros
9.597785696990871E+07,1.604490561501305E+08,3.229397512616118E+07,1957-Apr-01,eros
2.311207534923574E+07,1.749321748070716E+08,2.239873278278883E+07,1957-May-01,eros
-5.533360457950433E+07,1.610298720315309E+08,8.536672328010984E+06,1957-Jun-01,eros
-1.211693713527387E+08,1.189061231446764E+08,-6.411186555802070E+06,1957-Jul-01,eros
-1.665977482465375E+08,5.352463004306930E+07,-2.067743491704407E+07,1957-Aug-01,eros
-1.839606119466194E+08,-2.108817211684645E+07,-3.153035898332382E+07,1957-Sep-01,eros
-1.761322321352853E+08,-9.085641097575104E+07,-3.789069461895699E+07,1957-Oct-01,eros
-1.482932812815561E+08,-1.529729795818484E+08,-4.026848122245216E+07,1957-Nov-01,eros
-1.081523147776115E+08,-1.998635184841725E+08,-3.905285323022630E+07,1957-Dec-01,eros
-5.841062613196812E+07,-2.333096314681628E+08,-3.486293296049769E+07,1958-Jan-01,eros
-4.694357703714521E+06,-2.514659190573677E+08,-2.838352534106226E+07,1958-Feb-01,eros
4.424211659796908E+07,-2.552477238827556E+08,-2.109225056197104E+07,1958-Mar-01,eros
9.615455629106726E+07,-2.463584329310029E+08,-1.195370327226411E+07,1958-Apr-01,eros
1.418078011055693E+08,-2.257292213963511E+08,-2.522875414328024E+06,1958-May-01,eros
1.820212253077666E+08,-1.932617607483810E+08,7.339898074793309E+06,1958-Jun-01,eros
2.121963599271455E+08,-1.524479174848390E+08,1.653081515509896E+07,1958-Jul-01,eros
2.322939003130996E+08,-1.023008619114082E+08,2.515109260257022E+07,1958-Aug-01,eros
2.390423342364512E+08,-4.625535485724311E+07,3.231207270229292E+07,1958-Sep-01,eros
2.309113421128254E+08,1.084910961068776E+07,3.724630374686126E+07,1958-Oct-01,eros
2.055591874038118E+08,6.896018856727946E+07,3.957958738484122E+07,1958-Nov-01,eros
1.635615406353154E+08,1.192746440991680E+08,3.844477545175479E+07,1958-Dec-01,eros
1.027165654003494E+08,1.581612932364057E+08,3.310052348738800E+07,1959-Jan-01,eros
2.823715975242837E+07,1.753665934068964E+08,2.325197107669587E+07,1959-Feb-01,eros
-4.301141909177644E+07,1.661441353442802E+08,1.103716656905659E+07,1959-Mar-01,eros
-1.135460544609933E+08,1.268733887063704E+08,-4.333159915276214E+06,1959-Apr-01,eros
-1.614247857117363E+08,6.605850610009362E+07,-1.848062578500208E+07,1959-May-01,eros
-1.835151981146242E+08,-7.941639472474241E+06,-3.000257001883607E+07,1959-Jun-01,eros
-1.795639747716138E+08,-7.876143146990816E+07,-3.707917320106013E+07,1959-Jul-01,eros
-1.546763610824977E+08,-1.429353213195001E+08,-4.013672943541714E+07,1959-Aug-01,eros
-1.149656047250533E+08,-1.936416042507515E+08,-3.939557985148472E+07,1959-Sep-01,eros
-6.777992237947898E+07,-2.282956738337954E+08,-3.573142104591690E+07,1959-Oct-01,eros
-1.448312347541446E+07,-2.490153059274220E+08,-2.958887696124984E+07,1959-Nov-01,eros
3.802253216735955E+07,-2.549825446673692E+08,-2.196596135306709E+07,1959-Dec-01,eros
9.027746758095942E+07,-2.475030980890041E+08,-1.291927567491603E+07,1960-Jan-01,eros
1.379443129726055E+08,-2.272823863788270E+08,-3.208672811938912E+06,1960-Feb-01,eros
1.763402024727476E+08,-1.979780710997874E+08,6.030192745810226E+06,1960-Mar-01,eros
2.087164433387532E+08,-1.569452513923585E+08,1.559768346703231E+07,1960-Apr-01,eros
2.295780457225388E+08,-1.092891933955601E+08,2.407260763643705E+07,1960-May-01,eros
2.382660629495046E+08,-5.393230094187842E+07,3.146880540601056E+07,1960-Jun-01,eros
2.322793025400839E+08,2.937581441950468E+06,3.671889132243966E+07,1960-Jul-01,eros
2.093681018249077E+08,6.141889569008053E+07,3.947974949023766E+07,1960-Aug-01,eros
1.681958506706558E+08,1.144572948347676E+08,3.877334381902338E+07,1960-Sep-01,eros
1.112450310358679E+08,1.540565645430456E+08,3.412058678614547E+07,1960-Oct-01,eros
3.818715669015674E+07,1.747009164728012E+08,2.487039767111628E+07,1960-Nov-01,eros
-3.819160293683709E+07,1.678921501433751E+08,1.211132650061051E+07,1960-Dec-01,eros
-1.098329256552911E+08,1.306591814479825E+08,-3.210354367327191E+06,1961-Jan-01,eros
-1.607367693282273E+08,6.883150195954014E+07,-1.794152608623797E+07,1961-Feb-01,eros
-1.829221098807066E+08,2.280262741077108E+06,-2.866511784763506E+07,1961-Mar-01,eros
-1.817906717820170E+08,-7.154270070772582E+07,-3.650706591945738E+07,1961-Apr-01,eros
-1.598066503054825E+08,-1.350285837512508E+08,-3.994129490962534E+07,1961-May-01,eros
-1.217432975304788E+08,-1.877294351428338E+08,-3.967018012106193E+07,1961-Jun-01,eros
-7.547703107592472E+07,-2.244231670586536E+08,-3.636678823587036E+07,1961-Jul-01,eros
-2.257082539965641E+07,-2.472184806581134E+08,-3.050608061265697E+07,1961-Aug-01,eros
3.173429702991379E+07,-2.551256014073822E+08,-2.280603114202696E+07,1961-Sep-01,eros
8.268513070565549E+07,-2.494474840231298E+08,-1.415712847161908E+07,1961-Oct-01,eros
1.311185776017665E+08,-2.308949728868556E+08,-4.504389746096477E+06,1961-Nov-01,eros
1.717377102266420E+08,-2.018543114997036E+08,5.057987210861772E+06,1961-Dec-01,eros
2.051366289700138E+08,-1.618023728123926E+08,1.468093077311820E+07,1962-Jan-01,eros
2.277328941291476E+08,-1.132335601776942E+08,2.352876354971789E+07,1962-Feb-01,eros
2.371063785938884E+08,-6.379182970398189E+07,3.038840301451446E+07,1962-Mar-01,eros
2.333416359331424E+08,-5.381444997705912E+06,3.615508739938977E+07,1962-Apr-01,eros
2.137778538177765E+08,5.150812468263780E+07,3.926822459318344E+07,1962-May-01,eros
1.757275770100743E+08,1.058511840413322E+08,3.919369421316766E+07,1962-Jun-01,eros
1.215971671460468E+08,1.479421900044260E+08,3.525462490829473E+07,1962-Jul-01,eros
5.056603562575165E+07,1.725948959796856E+08,2.675845333629453E+07,1962-Aug-01,eros
-2.814611618659713E+07,1.701483504666290E+08,1.410623478443290E+07,1962-Sep-01,eros
-9.947314000732018E+07,1.384463183846201E+08,-5.644271142875478E+05,1962-Oct-01,eros
-1.545695134952639E+08,7.995821201352003E+07,-1.559177925800031E+07,1962-Nov-01,eros
-1.820728931913160E+08,9.578257428237753E+06,-2.756781853995631E+07,1962-Dec-01,eros
-1.835304093655629E+08,-6.472341523188764E+07,-3.586915689401017E+07,1963-Jan-01,eros
-1.624614551104541E+08,-1.313244410096755E+08,-3.978653060823335E+07,1963-Feb-01,eros
-1.294006984001043E+08,-1.805147500267619E+08,-3.992354918121823E+07,1963-Mar-01,eros
-8.273485315255451E+07,-2.207869129568119E+08,-3.694835909040996E+07,1963-Apr-01,eros
-3.199253934920398E+07,-2.451023827401704E+08,-3.159686027975938E+07,1963-May-01,eros
2.235023790592328E+07,-2.554622750319261E+08,-2.416124292601043E+07,1963-Jun-01,eros
7.379191615862389E+07,-2.519908531644565E+08,-1.567910957112487E+07,1963-Jul-01,eros
1.231355138536103E+08,-2.355182481924720E+08,-6.114007433490455E+06,1963-Aug-01,eros
1.662595219537270E+08,-2.071883551378427E+08,3.760478029662117E+06,1963-Sep-01,eros
2.000079214251404E+08,-1.698204599074807E+08,1.314069114042392E+07,1963-Oct-01,eros
2.245719679364229E+08,-1.225395547443778E+08,2.215203537727300E+07,1963-Nov-01,eros
2.364062439867544E+08,-7.028974734304954E+07,2.969845039275028E+07,1963-Dec-01,eros
2.342603863951550E+08,-1.213377064720146E+07,3.568504607133271E+07,1964-Jan-01,eros
2.155554016724339E+08,4.677815115395471E+07,3.914568644019154E+07,1964-Feb-01,eros
1.817326058453675E+08,9.832563628856285E+07,3.942456989369978E+07,1964-Mar-01,eros
1.278883654614266E+08,1.434886996912357E+08,3.585644398028001E+07,1964-Apr-01,eros
6.062608266533896E+07,1.699619789127170E+08,2.814365298212675E+07,1964-May-01,eros
-1.767583079606590E+07,1.714903461449286E+08,1.598120384512550E+07,1964-Jun-01,eros
-9.043389403936300E+07,1.437094793159854E+08,1.506191635037765E+06,1964-Jul-01,eros
-1.486567622385325E+08,8.815941449558690E+07,-1.369803189494774E+07,1964-Aug-01,eros
-1.803863915472306E+08,1.649142910618597E+07,-2.648229870193150E+07,1964-Sep-01,eros
-1.846988808824720E+08,-5.578015969855037E+07,-3.501514731758872E+07,1964-Oct-01,eros
-1.662591434293394E+08,-1.237793369854437E+08,-3.950126413110528E+07,1964-Nov-01,eros
-1.321854320122216E+08,-1.778508123542043E+08,-4.001228128248298E+07,1964-Dec-01,eros
-8.607058571851993E+07,-2.191832908479820E+08,-3.724316875814000E+07,1965-Jan-01,eros
-3.382455425256003E+07,-2.451252313941296E+08,-3.183639393141061E+07,1965-Feb-01,eros
1.528027357240556E+07,-2.556092885458414E+08,-2.524459789110100E+07,1965-Mar-01,eros
6.875433647279374E+07,-2.536389024402409E+08,-1.661181808727658E+07,1965-Apr-01,eros
1.171122195386434E+08,-2.391230995880568E+08,-7.421631025529653E+06,1965-May-01,eros
1.612385317975026E+08,-2.122944781054095E+08,2.439828227188498E+06,1965-Jun-01,eros
1.962304465281070E+08,-1.761847402725128E+08,1.187120371680869E+07,1965-Jul-01,eros
2.223564397269502E+08,-1.299651110589056E+08,2.100461897524838E+07,1965-Aug-01,eros
2.362038445080175E+08,-7.664758707800478E+07,2.897541409861998E+07,1965-Sep-01,eros
2.359359453442633E+08,-2.067121743887929E+07,3.501204846641829E+07,1965-Oct-01,eros
2.195886168551835E+08,3.840778688183587E+07,3.885313128613974E+07,1965-Nov-01,eros
1.867325443409646E+08,9.247690819251935E+07,3.954976838595845E+07,1965-Dec-01,eros
1.347266120999964E+08,1.390488223172604E+08,3.641543716824692E+07,1966-Jan-01,eros
6.642552349237651E+07,1.683041956555108E+08,2.883287476062750E+07,1966-Feb-01,eros
-3.910350775588640E+06,1.728656612652846E+08,1.824681357691023E+07,1966-Mar-01,eros
-8.045041828882433E+07,1.488158806211834E+08,3.574011938593157E+06,1966-Apr-01,eros
-1.400649376423768E+08,9.846726871872978E+07,-1.129083407654710E+07,1966-May-01,eros
-1.764825653893505E+08,2.855241453118033E+07,-2.462874287355701E+07,1966-Jun-01,eros
-1.850380051146026E+08,-4.397649886245520E+07,-3.386253184539413E+07,1966-Jul-01,eros
-1.700336847276505E+08,-1.135566722399783E+08,-3.906567404572616E+07,1966-Aug-01,eros
-1.369874850697389E+08,-1.714537799736988E+08,-4.015793426510058E+07,1966-Sep-01,eros
-9.362452204334261E+07,-2.136338455643630E+08,-3.791744192491001E+07,1966-Oct-01,eros
-4.209227803641608E+07,-2.420914279281479E+08,-3.289951075547263E+07,1966-Nov-01,eros
1.040539573633844E+07,-2.552096288077334E+08,-2.606262634294358E+07,1966-Dec-01,eros
6.409650813154719E+07,-2.546144464007405E+08,-1.754794358798350E+07,1967-Jan-01,eros
1.144594325087753E+08,-2.406739387244773E+08,-8.107403599305630E+06,1967-Feb-01,eros
1.550642847909966E+08,-2.176234082841612E+08,7.867150005197525E+05,1967-Mar-01,eros
1.925651078243944E+08,-1.817889239100997E+08,1.058039862221365E+07,1967-Apr-01,eros
2.194597610071754E+08,-1.382341637811567E+08,1.954268362853938E+07,1967-May-01,eros
2.354934466092442E+08,-8.591201060701790E+07,2.774681420960405E+07,1967-Jun-01,eros
2.376726919322322E+08,-3.045238370135146E+07,3.411001044155862E+07,1967-Jul-01,eros
2.241672909826587E+08,2.871826865383424E+07,3.840594923535807E+07,1967-Aug-01,eros
1.929737893886818E+08,8.544120347482370E+07,3.965012900114542E+07,1967-Sep-01,eros
1.452696121910866E+08,1.323779219064662E+08,3.723083161038987E+07,1967-Oct-01,eros
7.937670557674254E+07,1.651493152824670E+08,3.040753632067658E+07,1967-Nov-01,eros
4.844590063930440E+06,1.737473636183019E+08,1.959722924905123E+07,1967-Dec-01,eros
-7.246332877938065E+07,1.529093289079673E+08,5.151180465219639E+06,1968-Jan-01,eros
-1.358708907638656E+08,1.030827377235630E+08,-1.025522994436536E+07,1968-Feb-01,eros
-1.726535226452686E+08,3.880538830081265E+07,-2.303750847987292E+07,1968-Mar-01,eros
-1.847269198228413E+08,-3.612507485595444E+07,-3.308502849080309E+07,1968-Apr-01,eros
-1.726808200801491E+08,-1.044772884672220E+08,-3.861816541975177E+07,1968-May-01,eros
-1.416877369688810E+08,-1.641550974788097E+08,-4.022456211276965E+07,1968-Jun-01,eros
-9.956853504181910E+07,-2.082810757602909E+08,-3.838880521461616E+07,1968-Jul-01,eros
-4.869921332291176E+07,-2.387742645238026E+08,-3.369399733177045E+07,1968-Aug-01,eros
5.394836671477440E+06,-2.540488780599513E+08,-2.683802161158918E+07,1968-Sep-01,eros
5.756121535287829E+07,-2.550218203512893E+08,-1.873186629084468E+07,1968-Oct-01,eros
1.084991340630209E+08,-2.427540917005390E+08,-9.380966248137340E+06,1968-Nov-01,eros
1.526234415501988E+08,-2.191559275784544E+08,1.277838096351027E+05,1968-Dec-01,eros
1.906944170451711E+08,-1.839766169032327E+08,9.941073389262840E+06,1969-Jan-01,eros
2.190074680579515E+08,-1.393768929520640E+08,1.924086141049082E+07,1969-Feb-01,eros
2.344421038477394E+08,-9.255921228665297E+07,2.675370149007016E+07,1969-Mar-01,eros
2.383673458003288E+08,-3.567317358558322E+07,3.354719003820097E+07,1969-Apr-01,eros
2.271316898940809E+08,2.159311042742556E+07,3.799439787212477E+07,1969-May-01,eros
1.982766932175858E+08,7.894763956349987E+07,3.967621127383547E+07,1969-Jun-01,eros
1.528342588052509E+08,1.273238031433454E+08,3.777061899905813E+07,1969-Jul-01,eros
8.889659018765622E+07,1.626410614033871E+08,3.153380446502027E+07,1969-Aug-01,eros
1.272283727694755E+07,1.746493101757153E+08,2.083842367135338E+07,1969-Sep-01,eros
-6.277715741970242E+07,1.579122345921297E+08,7.127413719621271E+06,1969-Oct-01,eros
-1.287687509412903E+08,1.114633399401873E+08,-8.312740486985572E+06,1969-Nov-01,eros
-1.698785392253676E+08,4.653520612573540E+07,-2.184056142537250E+07,1969-Dec-01,eros
-1.846639734145683E+08,-2.828914631926039E+07,-3.229671233875759E+07,1970-Jan-01,eros
-1.740853545244284E+08,-9.956754549286284E+07,-3.837242259051062E+07,1970-Feb-01,eros
-1.477247896498997E+08,-1.548350409470314E+08,-4.022310013603687E+07,1970-Mar-01,eros
-1.057524298036493E+08,-2.026323382003377E+08,-3.880317290076756E+07,1970-Apr-01,eros
-5.732088141613978E+07,-2.343344306129614E+08,-3.461753338342324E+07,1970-May-01,eros
-3.522504957368942E+06,-2.520527024091245E+08,-2.806759454990911E+07,1970-Jun-01,eros
4.884780385632770E+07,-2.552552635747381E+08,-2.016594879816394E+07,1970-Jul-01,eros
1.004227098431592E+08,-2.451151140894665E+08,-1.094037935667410E+07,1970-Aug-01,eros
1.469253036657431E+08,-2.224683858997973E+08,-1.155453915546402E+06,1970-Sep-01,eros
1.849622279286796E+08,-1.898988112724134E+08,8.373650881158382E+06,1970-Oct-01,eros
2.149827887802180E+08,-1.467232614833873E+08,1.779190589238178E+07,1970-Nov-01,eros
2.330875089942456E+08,-9.742796547844429E+07,2.599782308918811E+07,1970-Dec-01,eros
2.384333533471034E+08,-4.095716372827611E+07,3.297331298809600E+07,1971-Jan-01,eros
2.281610051290885E+08,1.814784996440758E+07,3.777480094719539E+07,1971-Feb-01,eros
2.039520129288163E+08,7.040312242327552E+07,3.963716457382848E+07,1971-Mar-01,eros
1.596570448372283E+08,1.218833718282603E+08,3.825174931278527E+07,1971-Apr-01,eros
9.999667592223763E+07,1.586811805842293E+08,3.285181314724969E+07,1971-May-01,eros
2.521188499407692E+07,1.750059077373910E+08,2.284676420232103E+07,1971-Jun-01,eros
-5.090429884239478E+07,1.631348974020111E+08,9.570664862969808E+06,1971-Jul-01,eros
-1.198313970643645E+08,1.210825312595440E+08,-5.849676240889497E+06,1971-Aug-01,eros
-1.662671431362417E+08,5.628248282974834E+07,-2.019668973158655E+07,1971-Sep-01,eros
-1.845143039525642E+08,-1.582744316426911E+07,-3.089675925676867E+07,1971-Oct-01,eros
-1.776916989574346E+08,-8.829698598444830E+07,-3.768629714217299E+07,1971-Nov-01,eros
-1.516103721470151E+08,-1.490871910776794E+08,-4.017381912788804E+07,1971-Dec-01,eros
-1.107280198910372E+08,-1.983509116715103E+08,-3.907779132558704E+07,1972-Jan-01,eros
-6.120142965638453E+07,-2.323869390644235E+08,-3.496630073654424E+07,1972-Feb-01,eros
-1.106341453312958E+07,-2.503569959881711E+08,-2.901407289768560E+07,1972-Mar-01,eros
4.315203010194805E+07,-2.553171101495621E+08,-2.100623387662052E+07,1972-Apr-01,eros
9.347037973111047E+07,-2.469824475043896E+08,-1.216869779306656E+07,1972-May-01,eros
1.407565956105637E+08,-2.259225399692011E+08,-2.426760042551517E+06,1972-Jun-01,eros
1.798263079800319E+08,-1.947179480240015E+08,7.122161312293470E+06,1972-Jul-01,eros
2.111884806917409E+08,-1.527465350903088E+08,1.662605784819175E+07,1972-Aug-01,eros
2.313089062957307E+08,-1.026502057500232E+08,2.524096365826930E+07,1972-Sep-01,eros
2.380938150132737E+08,-4.852519022731160E+07,3.219195295539641E+07,1972-Oct-01,eros
2.299800458565194E+08,1.040387673431288E+07,3.731720725852778E+07,1972-Nov-01,eros
2.057630114797132E+08,6.666305304341776E+07,3.961506280427526E+07,1972-Dec-01,eros
1.627040990251859E+08,1.187534059423148E+08,3.849159768566477E+07,1973-Jan-01,eros
1.018987652823946E+08,1.576201910588661E+08,3.313612066410548E+07,1973-Feb-01,eros
3.503152875680410E+07,1.743320197211224E+08,2.441948873421070E+07,1973-Mar-01,eros
-4.379532685949105E+07,1.655962490311324E+08,1.105601994504399E+07,1973-Apr-01,eros
-1.123448395325761E+08,1.280054502361283E+08,-3.821094844983935E+06,1973-May-01,eros
-1.622334533406496E+08,6.544634807492995E+07,-1.846848775050133E+07,1973-Jun-01,eros
-1.840394424199420E+08,-6.186288627653557E+06,-2.967620697593010E+07,1973-Jul-01,eros
-1.803290599135323E+08,-7.949750257064098E+07,-3.704533701199033E+07,1973-Aug-01,eros
-1.553899971825937E+08,-1.437157168590629E+08,-4.008217653709718E+07,1973-Sep-01,eros
-1.170754680085906E+08,-1.930414680400880E+08,-3.939474317864764E+07,1973-Oct-01,eros
-6.838381572502212E+07,-2.291030584280970E+08,-3.563195355603261E+07,1973-Nov-01,eros
-1.679302325948484E+07,-2.493780247680193E+08,-2.969865940500593E+07,1973-Dec-01,eros
3.750174377313455E+07,-2.557548993835750E+08,-2.183035084354115E+07,1974-Jan-01,eros
8.978188884147032E+07,-2.482433482723443E+08,-1.277184387045197E+07,1974-Feb-01,eros
1.331128907614819E+08,-2.304687581195024E+08,-4.009964144336313E+06,1974-Mar-01,eros
1.746503794624022E+08,-1.998135473387465E+08,5.867855938400596E+06,1974-Apr-01,eros
2.064362472066159E+08,-1.605043004281066E+08,1.514808576861356E+07,1974-May-01,eros
2.285364666871272E+08,-1.116030117313352E+08,2.394318096792759E+07,1974-Jun-01,eros
2.375645715199334E+08,-5.825700191085484E+07,3.116047837340802E+07,1974-Jul-01,eros
2.320957822631443E+08,3.864971797212735E+05,3.666836661553392E+07,1974-Aug-01,eros
2.097003937259850E+08,5.889315111422057E+07,3.949409501197922E+07,1974-Sep-01,eros
1.706763900377207E+08,1.105439469297162E+08,3.895532131854461E+07,1974-Oct-01,eros
1.126383181016679E+08,1.520901471356586E+08,3.432390073132324E+07,1974-Nov-01,eros
4.247175472813162E+07,1.730910474368635E+08,2.555120716583590E+07,1974-Dec-01,eros
-3.632741111614964E+07,1.673731932603740E+08,1.251782566736942E+07,1975-Jan-01,eros
