x,y,z,date,body
-3.413309987420074E+08,3.659262082072057E+07,4.027362114467876E+07,1974-Feb-01,4vesta
-3.388683763092617E+08,-1.156277530979746E+07,4.145612606425627E+07,1974-Mar-01,4vesta
-3.284326292869303E+08,-6.456169565579952E+07,4.181999047001414E+07,1974-Apr-01,4vesta
-3.105801597379889E+08,-1.143257568337174E+08,4.118418713404445E+07,1974-May-01,4vesta
-2.843027486799223E+08,-1.628337096727119E+08,3.948718365875785E+07,1974-Jun-01,4vesta
-2.517100094116630E+08,-2.056738586996925E+08,3.684926785538216E+07,1974-Jul-01,4vesta
-2.113234612224433E+08,-2.444206262374373E+08,3.313939286564355E+07,1974-Aug-01,4vesta
-1.650869920614850E+08,-2.763782848628434E+08,2.851052816543619E+07,1974-Sep-01,4vesta
-1.159154022670812E+08,-2.999007898261389E+08,2.326579958623508E+07,1974-Oct-01,4vesta
-6.189752223814978E+07,-3.158304341194515E+08,1.719912339889279E+07,1974-Nov-01,4vesta
-7.943622771874620E+06,-3.227180818955212E+08,1.086191882246739E+07,1974-Dec-01,4vesta
4.800469737796284E+07,-3.208899005664937E+08,4.014362382160276E+06,1975-Jan-01,4vesta
1.026141673088836E+08,-3.101480353925806E+08,-2.945017851712033E+06,1975-Feb-01,4vesta
1.495731599141114E+08,-2.931726695836787E+08,-9.167578657196268E+06,1975-Mar-01,4vesta
1.977391026176411E+08,-2.669856754264458E+08,-1.582010419669335E+07,1975-Apr-01,4vesta
2.395063864024715E+08,-2.350779404236358E+08,-2.187190743015216E+07,1975-May-01,4vesta
2.767799281607665E+08,-1.963478610287155E+08,-2.758804997345579E+07,1975-Jun-01,4vesta
3.065225638261945E+08,-1.543591143028044E+08,-3.249013316539518E+07,1975-Jul-01,4vesta
3.302697155517371E+08,-1.074636403124586E+08,-3.681513186193215E+07,1975-Aug-01,4vesta
3.466638580700727E+08,-5.817198497996680E+07,-4.032090076053564E+07,1975-Sep-01,4vesta
3.554605652093854E+08,-9.269517657293884E+06,-4.289199346753480E+07,1975-Oct-01,4vesta
3.573323759986759E+08,4.144334608926291E+07,-4.467750580537271E+07,1975-Nov-01,4vesta
3.523666655157310E+08,8.974732443873471E+07,-4.555824316351524E+07,1975-Dec-01,4vesta
3.405593002861161E+08,1.379526551078072E+08,-4.560450960984977E+07,1976-Jan-01,4vesta
3.223908221762684E+08,1.835825322204095E+08,-4.479845153248198E+07,1976-Feb-01,4vesta
3.000820028202064E+08,2.232630161193447E+08,-4.330621815652280E+07,1976-Mar-01,4vesta
2.710906223136004E+08,2.618289255891825E+08,-4.096733490026973E+07,1976-Apr-01,4vesta
2.385391116492169E+08,2.948177520776529E+08,-3.802421541229926E+07,1976-May-01,4vesta
2.008939926899136E+08,3.239330242716253E+08,-3.434285666178320E+07,1976-Jun-01,4vesta
1.612246051821474E+08,3.468954497422334E+08,-3.022639675012635E+07,1976-Jul-01,4vesta
1.175830384967403E+08,3.648917874431461E+08,-2.547461584082481E+07,1976-Aug-01,4vesta
7.198047221624349E+07,3.767880657547681E+08,-2.029723386036599E+07,1976-Sep-01,4vesta
2.669901915175405E+07,3.823015915234478E+08,-1.496302278770500E+07,1976-Oct-01,4vesta
-2.052068934659703E+07,3.816768678545700E+08,-9.204955452186942E+06,1976-Nov-01,4vesta
-6.589019068096893E+07,3.749088343644101E+08,-3.483361650924742E+06,1976-Dec-01,4vesta
-1.116457929869622E+08,3.615779772846672E+08,2.486380485111266E+06,1977-Jan-01,4vesta
-1.554455280260333E+08,3.419241567529466E+08,8.412258875899166E+06,1977-Feb-01,4vesta
-1.926391269533629E+08,3.189124824300487E+08,1.363817828667361E+07,1977-Mar-01,4vesta
-2.304380226033510E+08,2.878965081842432E+08,1.918305627552906E+07,1977-Apr-01,4vesta
-2.628947341820559E+08,2.527174422112951E+08,2.420630275286239E+07,1977-May-01,4vesta
-2.914028005697287E+08,2.115451754870931E+08,2.893342270568657E+07,1977-Jun-01,4vesta
-3.134213730359695E+08,1.676446774425222E+08,3.295554310707518E+07,1977-Jul-01,4vesta
-3.297424894339669E+08,1.188521594013685E+08,3.643531965005656E+07,1977-Aug-01,4vesta
-3.389233428719928E+08,6.748362936068559E+07,3.912644580346736E+07,1977-Sep-01,4vesta
-3.405418001714832E+08,1.630918196180252E+07,4.089272608717608E+07,1977-Oct-01,4vesta
-3.343664088859903E+08,-3.693939176022378E+07,4.177567801361254E+07,1977-Nov-01,4vesta
-3.206404352648582E+08,-8.763495009803097E+07,4.166300627061428E+07,1977-Dec-01,4vesta
-2.984975938972011E+08,-1.378399886773836E+08,4.051280826929337E+07,1978-Jan-01,4vesta
-2.685600254099874E+08,-1.844588104364215E+08,3.830581159243760E+07,1978-Feb-01,4vesta
-2.352854068124582E+08,-2.223501560059790E+08,3.542591849802260E+07,1978-Mar-01,4vesta
-1.923060440807851E+08,-2.584568888385428E+08,3.131264718017781E+07,1978-Apr-01,4vesta
-1.455550569871778E+08,-2.865241362068890E+08,2.649496539298221E+07,1978-May-01,4vesta
-9.318105342391099E+07,-3.075341074642015E+08,2.077822389169867E+07,1978-Jun-01,4vesta
-3.993204674615330E+07,-3.195330535984073E+08,1.467927331367522E+07,1978-Jul-01,4vesta
1.621462886455954E+07,-3.229957886464205E+08,7.967132017746866E+06,1978-Aug-01,4vesta
7.192826895893079E+07,-3.173666449826477E+08,1.029354816764861E+06,1978-Sep-01,4vesta
1.239855573682550E+08,-3.035475381200951E+08,-5.714944997738853E+06,1978-Oct-01,4vesta
1.744827105277299E+08,-2.811869838527061E+08,-1.253097971764050E+07,1978-Nov-01,4vesta
2.190101798642754E+08,-2.524899911373832E+08,-1.881574995542422E+07,1978-Dec-01,4vesta
2.595379774045434E+08,-2.165117201155181E+08,-2.483729559577090E+07,1979-Jan-01,4vesta
2.937029445811665E+08,-1.752072737011946E+08,-3.024878283758457E+07,1979-Feb-01,4vesta
3.186149564368076E+08,-1.343017189462567E+08,-3.452420478429331E+07,1979-Mar-01,4vesta
3.392805391729819E+08,-8.613078548859802E+07,-3.850571845429227E+07,1979-Apr-01,4vesta
3.522082159971265E+08,-3.770186349744855E+07,-4.155512645902394E+07,1979-May-01,4vesta
3.582636471527901E+08,1.311349939368132E+07,-4.384252520082522E+07,1979-Jun-01,4vesta
3.571987326867555E+08,6.204597195213603E+07,-4.520734548424663E+07,1979-Jul-01,4vesta
3.492131018143001E+08,1.113996572982975E+08,-4.574414557876538E+07,1979-Aug-01,4vesta
3.346072075732871E+08,1.586356495562509E+08,-4.541185177340064E+07,1979-Sep-01,4vesta
3.146078661248180E+08,2.015694831740089E+08,-4.429278021155204E+07,1979-Oct-01,4vesta
2.884017492195567E+08,2.423624654151445E+08,-4.235405885507049E+07,1979-Nov-01,4vesta
2.582283149151187E+08,2.777920737841396E+08,-3.976937073797961E+07,1979-Dec-01,4vesta
2.226925072065190E+08,3.096841613355756E+08,-3.642491501313804E+07,1980-Jan-01,4vesta
1.833916553120983E+08,3.363153960885369E+08,-3.246213944232127E+07,1980-Feb-01,4vesta
1.438382390905200E+08,3.561174239868007E+08,-2.825998928134894E+07,1980-Mar-01,4vesta
9.926443549611372E+07,3.715205589681397E+08,-2.331323071126586E+07,1980-Apr-01,4vesta
5.456291376733309E+07,3.805302997059224E+08,-1.815554268050073E+07,1980-May-01,4vesta
7.501789793187950E+06,3.835815601557872E+08,-1.252893343541038E+07,1980-Jun-01,4vesta
-3.814993855350567E+07,3.803895082695244E+08,-6.882771402109280E+06,1980-Jul-01,4vesta
-8.465516061002520E+07,3.707259877394542E+08,-9.350361432660818E+05,1980-Aug-01,4vesta
-1.296753613909265E+08,3.546601285120125E+08,5.027938461933613E+06,1980-Sep-01,4vesta
-1.710540233654954E+08,3.331639055785515E+08,1.071433243862197E+07,1980-Oct-01,4vesta
-2.107455628748931E+08,3.050501090544411E+08,1.639797851165754E+07,1980-Nov-01,4vesta
-2.454238483418946E+08,2.724643073397638E+08,2.160900971140395E+07,1980-Dec-01,4vesta
-2.766160598103923E+08,2.336898652976015E+08,2.658550217955430E+07,1981-Jan-01,4vesta
-3.023219486725771E+08,1.903129813936418E+08,3.103582375273047E+07,1981-Feb-01,4vesta
-3.202174678259048E+08,1.477736565566411E+08,3.451118707061835E+07,1981-Mar-01,4vesta
-3.335292264037070E+08,9.773776638184255E+07,3.765847277704814E+07,1981-Apr-01,4vesta
-3.393923394691222E+08,4.726950715544914E+07,3.991351402188537E+07,1981-May-01,4vesta
-3.377712631635182E+08,-5.916386466303650E+06,4.134180352832261E+07,1981-Jun-01,4vesta
-3.285141562967013E+08,-5.724653085021617E+07,4.178511290967645E+07,1981-Jul-01,4vesta
-3.109292209975492E+08,-1.088592948507854E+08,4.122470687246579E+07,1981-Aug-01,4vesta
-2.853485573206571E+08,-1.576588610959567E+08,3.960639054011379E+07,1981-Sep-01,4vesta
-2.533699190653039E+08,-2.009018576269779E+08,3.704061268791202E+07,1981-Oct-01,4vesta
-2.135296580975631E+08,-2.401745916356435E+08,3.339800831749848E+07,1981-Nov-01,4vesta
-1.692862124932704E+08,-2.718127184586720E+08,2.898705857536066E+07,1981-Dec-01,4vesta
-1.188536839997872E+08,-2.969255688116403E+08,2.362465490348093E+07,1982-Jan-01,4vesta
-6.500889704386739E+07,-3.135642500302155E+08,1.758881279862380E+07,1982-Feb-01,4vesta
-1.471218410690095E+07,-3.209007646504573E+08,1.170018275508708E+07,1982-Mar-01,4vesta
4.135212956586171E+07,-3.203452103326156E+08,4.869686535706863E+06,1982-Apr-01,4vesta
9.455440524373510E+07,-3.112505887497874E+08,-1.873659241587892E+06,1982-May-01,4vesta
1.469959159360486E+08,-2.934308588045264E+08,-8.790912707837582E+06,1982-Jun-01,4vesta
1.940475509679956E+08,-2.686798615828306E+08,-1.526474996055143E+07,1982-Jul-01,4vesta
2.377318116161644E+08,-2.362225457614028E+08,-2.156465301774326E+07,1982-Aug-01,4vesta
2.754844680736607E+08,-1.978101901834231E+08,-2.732555238233839E+07,1982-Sep-01,4vesta
3.057142754981601E+08,-1.560443764175869E+08,-3.227466140138212E+07,1982-Oct-01,4vesta
3.299748487466395E+08,-1.092958951479501E+08,-3.665057529352929E+07,1982-Nov-01,4vesta
3.464513440259349E+08,-6.168663838391414E+07,-4.010690669818222E+07,1982-Dec-01,4vesta
3.561614640305292E+08,-1.116583960653830E+07,-4.283000500675054E+07,1983-Jan-01,4vesta
3.585144436981788E+08,3.961641494675237E+07,-4.466718170324536E+07,1983-Feb-01,4vesta
3.544939315234173E+08,8.485636070341143E+07,-4.556069881095886E+07,1983-Mar-01,4vesta
3.435395943349485E+08,1.333794003905508E+08,-4.571212172533237E+07,1983-Apr-01,4vesta
3.268142814334941E+08,1.779904366644493E+08,-4.504297769799937E+07,1983-May-01,4vesta
3.036846888466592E+08,2.209126778525137E+08,-4.354429092205962E+07,1983-Jun-01,4vesta
2.761622467207808E+08,2.587392476055196E+08,-4.135639117554574E+07,1983-Jul-01,4vesta
2.430037273533518E+08,2.934080862832423E+08,-3.838750037966545E+07,1983-Aug-01,4vesta
2.056916728149745E+08,3.230739858608484E+08,-3.476140023976453E+07,1983-Sep-01,4vesta
1.662724367331000E+08,3.466063836874616E+08,-3.069216809163433E+07,1983-Oct-01,4vesta
1.228117390741500E+08,3.652223869947128E+08,-2.598208535343352E+07,1983-Nov-01,4vesta
7.880060378554928E+07,3.774542031539818E+08,-2.101038603638896E+07,1983-Dec-01,4vesta
3.204393285695856E+07,3.839111958547308E+08,-1.552913576277989E+07,1984-Jan-01,4vesta
-1.524193194252358E+07,3.839499533561170E+08,-9.787924791512951E+06,1984-Feb-01,4vesta
-5.925163130986003E+07,3.781234447605852E+08,-4.265789691144705E+06,1984-Mar-01,4vesta
-1.052889055819008E+08,3.656486538064361E+08,1.705164697280124E+06,1984-Apr-01,4vesta
-1.480940346175509E+08,3.475289283064573E+08,7.455559467438281E+06,1984-May-01,4vesta
-1.897165203163208E+08,3.227487972680112E+08,1.326516444099526E+07,1984-Jun-01,4vesta
-2.267015858274732E+08,2.931835357943600E+08,1.865723255650313E+07,1984-Jul-01,4vesta
-2.607201151228379E+08,2.572554243908431E+08,2.388266302870861E+07,1984-Aug-01,4vesta
-2.896839519420823E+08,2.163770526169913E+08,2.864476150653851E+07,1984-Sep-01,4vesta
-3.121869663957341E+08,1.727113018223472E+08,3.270684022817983E+07,1984-Oct-01,4vesta
-3.290481335520262E+08,1.241026173412058E+08,3.623388995523965E+07,1984-Nov-01,4vesta
-3.386041581678972E+08,7.453497259928367E+07,3.890257715308912E+07,1984-Dec-01,4vesta
-3.409995399175709E+08,2.171855995811614E+07,4.080002362835509E+07,1985-Jan-01,4vesta
-3.354368807548942E+08,-3.156577673712534E+07,4.174467654661088E+07,1985-Feb-01,4vesta
-3.234197849151288E+08,-7.903803694082272E+07,4.172817033064416E+07,1985-Mar-01,4vesta
-3.023993049193470E+08,-1.296293047178960E+08,4.071229623785365E+07,1985-Apr-01,4vesta
-2.745807945640165E+08,-1.753593746097197E+08,3.872225514645918E+07,1985-May-01,4vesta
-2.386228535460071E+08,-2.179460853581426E+08,3.564717398283548E+07,1985-Jun-01,4vesta
-1.975883986739090E+08,-2.534410335958110E+08,3.173914582494044E+07,1985-Jul-01,4vesta
-1.497696428510096E+08,-2.830981524337904E+08,2.682864509520476E+07,1985-Aug-01,4vesta
-9.771549119888292E+07,-3.046995916249138E+08,2.115794507793090E+07,1985-Sep-01,4vesta
-4.467998475992403E+07,-3.173101856428753E+08,1.509410766916300E+07,1985-Oct-01,4vesta
1.135208027401623E+07,-3.214254233107616E+08,8.407159386024594E+06,1985-Nov-01,4vesta
6.528467103664045E+07,-3.167483761046745E+08,1.707580249416903E+06,1985-Dec-01,4vesta
1.192142249879717E+08,-3.032387140862361E+08,-5.260768690749973E+06,1986-Jan-01,4vesta
1.699075140085004E+08,-2.814679493688782E+08,-1.208738437565391E+07,1986-Feb-01,4vesta
2.118713382879610E+08,-2.553665648132699E+08,-1.798462400161447E+07,1986-Mar-01,4vesta
2.531333406978389E+08,-2.202422129239742E+08,-2.407141565227532E+07,1986-Apr-01,4vesta
2.871107323980243E+08,-1.810245461953749E+08,-2.939716813999125E+07,1986-May-01,4vesta
3.154820800778999E+08,-1.362387650949312E+08,-3.421082618447717E+07,1986-Jun-01,4vesta
3.360579650961772E+08,-8.988742801607192E+07,-3.812422245694486E+07,1986-Jul-01,4vesta
3.500286709401671E+08,-4.002848229347976E+07,-4.134119706898886E+07,1986-Aug-01,4vesta
3.565796866202706E+08,1.070305136669947E+07,-4.368247509261703E+07,1986-Sep-01,4vesta
3.559883416252673E+08,5.962220443139808E+07,-4.510006663565145E+07,1986-Oct-01,4vesta
3.484775284036707E+08,1.090272131278084E+08,-4.569111826642229E+07,1986-Nov-01,4vesta
3.348803195060711E+08,1.548888060427126E+08,-4.543432152980278E+07,1986-Dec-01,4vesta
3.147371724868116E+08,1.994711856043739E+08,-4.434283719232484E+07,1987-Jan-01,4vesta
2.889243074229639E+08,2.404814839114849E+08,-4.245347601203031E+07,1987-Feb-01,4vesta
2.612213441751493E+08,2.739195840213770E+08,-4.010397806167044E+07,1987-Mar-01,4vesta
2.262702673807444E+08,3.064366781327078E+08,-3.684560134696133E+07,1987-Apr-01,4vesta
1.887697878102821E+08,3.329619864458136E+08,-3.309518585734563E+07,1987-May-01,4vesta
1.468961760261299E+08,3.548715141686939E+08,-2.867302099478178E+07,1987-Jun-01,4vesta
1.040229389693604E+08,3.704463296862083E+08,-2.393683214514250E+07,1987-Jul-01,4vesta
5.801625677653277E+07,3.804777722743942E+08,-1.865143754175721E+07,1987-Aug-01,4vesta
1.103389896601525E+07,3.841700639520915E+08,-1.305488630623175E+07,1987-Sep-01,4vesta
-3.462437979179278E+07,3.816096380078543E+08,-7.429278209550336E+06,1987-Oct-01,4vesta
-8.122478540877762E+07,3.726010451433842E+08,-1.493344585401207E+06,1987-Nov-01,4vesta
-1.250041592309048E+08,3.577781460442145E+08,4.276385536898717E+06,1987-Dec-01,4vesta
-1.680814180082014E+08,3.362929168950174E+08,1.016311291832547E+07,1988-Jan-01,4vesta
-2.081447733713435E+08,3.087749193287407E+08,1.586679964946026E+07,1988-Feb-01,4vesta
-2.421659389063739E+08,2.778725039805868E+08,2.093905081486806E+07,1988-Mar-01,4vesta
-2.740706712305576E+08,2.397508874337707E+08,2.597332046609756E+07,1988-Apr-01,4vesta
-2.998336003324349E+08,1.983785679788425E+08,3.035998426044160E+07,1988-May-01,4vesta
-3.204523457518045E+08,1.516757152195939E+08,3.428341758910438E+07,1988-Jun-01,4vesta
-3.339691566614205E+08,1.034290821962541E+08,3.739076408333648E+07,1988-Jul-01,4vesta
-3.407203277465105E+08,5.136242318189970E+07,3.979201374405932E+07,1988-Aug-01,4vesta
-3.396874242340448E+08,-1.865295992674753E+06,4.128270033832476E+07,1988-Sep-01,4vesta
-3.309988610215781E+08,-5.333380320467716E+07,4.178977902615096E+07,1988-Oct-01,4vesta
-3.139810109586590E+08,-1.051932716045406E+08,4.129671724095381E+07,1988-Nov-01,4vesta
-2.898557428786109E+08,-1.528139764543251E+08,3.981143231954686E+07,1988-Dec-01,4vesta
-2.573945154508905E+08,-1.980157293833194E+08,3.723995228142739E+07,1989-Jan-01,4vesta
-2.179356654728284E+08,-2.378139078746150E+08,3.365430724498871E+07,1989-Feb-01,4vesta
-1.770552176468296E+08,-2.680882261989249E+08,2.960688282953387E+07,1989-Mar-01,4vesta
-1.270777203985559E+08,-2.943526005004689E+08,2.433264430576047E+07,1989-Apr-01,4vesta
-7.525063419283643E+07,-3.117663619289407E+08,1.856516588566363E+07,1989-May-01,4vesta
-1.960082648318076E+07,-3.209723158161691E+08,1.208431672135073E+07,1989-Jun-01,4vesta
3.479657474465861E+07,-3.211776811496373E+08,5.482612131223515E+06,1989-Jul-01,4vesta
9.002518799304180E+07,-3.125032247844150E+08,-1.489326835922822E+06,1989-Aug-01,4vesta
1.427709832497126E+08,-2.952084546745134E+08,-8.420991462575570E+06,1989-Sep-01,4vesta
1.901759580403895E+08,-2.709055702433923E+08,-1.491626640490970E+07,1989-Oct-01,4vesta
2.342716250540885E+08,-2.388456576479406E+08,-2.124457328478485E+07,1989-Nov-01,4vesta
2.713372900668991E+08,-2.020743664321514E+08,-2.686156683425608E+07,1989-Dec-01,4vesta
3.031519940763968E+08,-1.592547331429154E+08,-3.202382109909993E+07,1990-Jan-01,4vesta
3.278938522035977E+08,-1.127101353905462E+08,-3.643955646054205E+07,1990-Feb-01,4vesta
3.439292018833451E+08,-6.845860416639896E+07,-3.972797516439319E+07,1990-Mar-01,4vesta
3.546074035338820E+08,-1.808482019303761E+07,-4.255082595523011E+07,1990-Apr-01,4vesta
3.579222762678694E+08,3.104051346827558E+07,-4.444110087232784E+07,1990-May-01,4vesta
3.542917016946736E+08,8.118819825152859E+07,-4.551828865661193E+07,1990-Jun-01,4vesta
3.442460483037032E+08,1.282382712335395E+08,-4.572205210183112E+07,1990-Jul-01,4vesta
3.275171680450995E+08,1.744879218283755E+08,-4.508931556885716E+07,1990-Aug-01,4vesta
3.048206864488176E+08,2.175646107713365E+08,-4.363517217046574E+07,1990-Sep-01,4vesta
2.776945680599398E+08,2.555837264601042E+08,-4.148944373103513E+07,1990-Oct-01,4vesta
2.449172883081186E+08,2.904941223933831E+08,-3.856264068196131E+07,1990-Nov-01,4vesta
2.092035647028351E+08,3.195585109473166E+08,-3.510180655123548E+07,1990-Dec-01,4vesta
1.688325118550103E+08,3.442840136758450E+08,-3.094338283950748E+07,1991-Jan-01,4vesta
1.256373723824730E+08,3.632528388627062E+08,-2.626724319367172E+07,1991-Feb-01,4vesta
8.480377929194772E+07,3.751943187747357E+08,-2.166524513667908E+07,1991-Mar-01,4vesta
3.827585887395979E+07,3.824648214114062E+08,-1.622948210548595E+07,1991-Apr-01,4vesta
-7.366560423654072E+06,3.834133380217018E+08,-1.070977975182822E+07,1991-May-01,4vesta
-5.439671345275800E+07,3.780332738639280E+08,-4.829593291584924E+06,1991-Jun-01,4vesta
-9.902946097973923E+07,3.666791459011703E+08,9.401957499165684E+05,1991-Jul-01,4vesta
-1.434439946397652E+08,3.486840984291547E+08,6.884695121015117E+06,1991-Aug-01,4vesta
-1.853074717138812E+08,3.245061593639263E+08,1.270641832071325E+07,1991-Sep-01,4vesta
-2.226121053852052E+08,2.954874275777807E+08,1.812060232491085E+07,1991-Oct-01,4vesta
-2.570464194022371E+08,2.600732999997578E+08,2.337959404860225E+07,1991-Nov-01,4vesta
-2.856421858602434E+08,2.210201478938490E+08,2.803903280248344E+07,1991-Dec-01,4vesta
-3.095594063216252E+08,1.763380560497687E+08,3.230022096774495E+07,1992-Jan-01,4vesta
-3.270484275554907E+08,1.280124987173046E+08,3.589032904032808E+07,1992-Feb-01,4vesta
-3.370287093528975E+08,8.030089975496465E+07,3.854906497508311E+07,1992-Mar-01,4vesta
-3.403799754132317E+08,2.759912505964163E+07,4.055323003905495E+07,1992-Apr-01,4vesta
-3.360698487082176E+08,-2.400865837899491E+07,4.159308388336059E+07,1992-May-01,4vesta
-3.236080690204380E+08,-7.673087383794497E+07,4.167606467441411E+07,1992-Jun-01,4vesta
-3.038018410359048E+08,-1.259107503744265E+08,4.075928015211231E+07,1992-Jul-01,4vesta
-2.755705022328535E+08,-1.734760487027332E+08,3.876991991753036E+07,1992-Aug-01,4vesta
-2.399545485797972E+08,-2.163737584747107E+08,3.574201760993028E+07,1992-Sep-01,4vesta
-1.991958854007437E+08,-2.522197251074575E+08,3.187581552924735E+07,1992-Oct-01,4vesta
-1.515973576189330E+08,-2.822803941340232E+08,2.700354263350751E+07,1992-Nov-01,4vesta
-1.014192568995707E+08,-3.037369251136585E+08,2.155745464404289E+07,1992-Dec-01,4vesta
-4.673029564253971E+07,-3.173602497733576E+08,1.532631522310467E+07,1993-Jan-01,4vesta
9.299142687728848E+06,-3.219289890282372E+08,8.658315916728601E+06,1993-Feb-01,4vesta
5.973447432014181E+07,-3.182281927551047E+08,2.419621746000320E+06,1993-Mar-01,4vesta
1.139585858247413E+08,-3.057021854498301E+08,-4.546370423231423E+06,1993-Apr-01,4vesta
1.635098270469060E+08,-2.856377147075433E+08,-1.117282679940999E+07,1993-May-01,4vesta
2.104552769449421E+08,-2.574517718373375E+08,-1.772849132858118E+07,1993-Jun-01,4vesta
2.507730637533023E+08,-2.238589913055672E+08,-2.364266241992775E+07,1993-Jul-01,4vesta
2.863310562491668E+08,-1.836813273159221E+08,-2.917789763389045E+07,1993-Aug-01,4vesta
3.150777519641982E+08,-1.391013271731491E+08,-3.401895498180825E+07,1993-Sep-01,4vesta
3.360378110417143E+08,-9.288915348976435E+07,-3.796353963416398E+07,1993-Oct-01,4vesta
3.504172143336338E+08,-4.310963481332207E+07,-4.121672907849034E+07,1993-Nov-01,4vesta
3.572691131164669E+08,5.969018739378167E+06,-4.353435967181199E+07,1993-Dec-01,4vesta
3.571777851428858E+08,5.657688740712115E+07,-4.505491994838871E+07,1994-Jan-01,4vesta
3.500540618805614E+08,1.060941678794174E+08,-4.568831736076633E+07,1994-Feb-01,4vesta
3.378777213300765E+08,1.491253205328617E+08,-4.551174312846958E+07,1994-Mar-01,4vesta
3.184536332340124E+08,1.941333557161539E+08,-4.451474137423202E+07,1994-Apr-01,4vesta
2.941826748886527E+08,2.343830482626650E+08,-4.278510183679754E+07,1994-May-01,4vesta
2.640068012510679E+08,2.719227302157789E+08,-4.025634540950640E+07,1994-Jun-01,4vesta
2.304524713356144E+08,3.038002282941974E+08,-3.714599701870568E+07,1994-Jul-01,4vesta
1.919256328639894E+08,3.316649059567544E+08,-3.331041308502203E+07,1994-Aug-01,4vesta
1.501669921082351E+08,3.539647572055211E+08,-2.891406370188683E+07,1994-Sep-01,4vesta
1.073566171604227E+08,3.699311541854620E+08,-2.419846773785146E+07,1994-Oct-01,4vesta
6.136472657981163E+07,3.803753213878879E+08,-1.892957876534630E+07,1994-Nov-01,4vesta
1.587137259364429E+07,3.844503196611770E+08,-1.352868707908687E+07,1994-Dec-01,4vesta
-3.139349815447101E+07,3.823205217968802E+08,-7.725161124588370E+06,1995-Jan-01,4vesta
-7.812605046689165E+07,3.737151189618952E+08,-1.790607744586647E+06,1995-Feb-01,4vesta
-1.192019374639642E+08,3.604177408137315E+08,3.598810712536603E+06,1995-Mar-01,4vesta
-1.626650807439691E+08,3.397044863923009E+08,9.502082613729626E+06,1995-Apr-01,4vesta
-2.019571532106685E+08,3.138735873361742E+08,1.505337662152468E+07,1995-May-01,4vesta
-2.388944253602469E+08,2.815233778093845E+08,2.051551578126767E+07,1995-Jun-01,4vesta
-2.703364127433951E+08,2.451504014515405E+08,2.543170847921090E+07,1995-Jul-01,4vesta
-2.976127802970892E+08,2.028733074831602E+08,3.002015424913737E+07,1995-Aug-01,4vesta
-3.188536258579735E+08,1.565065896909862E+08,3.399893543403476E+07,1995-Sep-01,4vesta
-3.330223854770982E+08,1.085132765641820E+08,3.716777564679062E+07,1995-Oct-01,4vesta
-3.404914889262286E+08,5.662365409573279E+07,3.964031176135291E+07,1995-Nov-01,4vesta
-3.403452268613952E+08,5.198156952784711E+06,4.117370580462491E+07,1995-Dec-01,4vesta
-3.322731159321888E+08,-4.801661777304140E+07,4.179812992924068E+07,1996-Jan-01,4vesta
-3.160364979266507E+08,-1.000153084962011E+08,4.139385247224531E+07,1996-Feb-01,4vesta
-2.935529538252280E+08,-1.463439482526965E+08,4.005943433117986E+07,1996-Mar-01,4vesta
-2.620651587412529E+08,-1.920767547686194E+08,3.761281304773191E+07,1996-Apr-01,4vesta
-2.248409960654564E+08,-2.313594793725658E+08,3.427438494772728E+07,1996-May-01,4vesta
-1.802736815782622E+08,-2.655966947101529E+08,2.989116768052468E+07,1996-Jun-01,4vesta
-1.323094458125978E+08,-2.915776435660358E+08,2.484578079013242E+07,1996-Jul-01,4vesta
-7.907364914123820E+07,-3.102170489327863E+08,1.893790590198918E+07,1996-Aug-01,4vesta
-2.359890007614345E+07,-3.199686391594638E+08,1.248937600209780E+07,1996-Sep-01,4vesta
3.072383942739338E+07,-3.207213992061203E+08,5.908949484915107E+06,1996-Oct-01,4vesta
8.597462092978404E+07,-3.126125733902462E+08,-1.052127466807261E+06,1996-Nov-01,4vesta
1.371860138614368E+08,-2.965326920094876E+08,-7.763173715840742E+06,1996-Dec-01,4vesta
1.864446149793278E+08,-2.720536144430265E+08,-1.449081153710321E+07,1997-Jan-01,4vesta
2.308225970187525E+08,-2.404519590191494E+08,-2.084060355357279E+07,1997-Feb-01,4vesta
2.659126790721934E+08,-2.066473434786132E+08,-2.612811534227709E+07,1997-Mar-01,4vesta
2.985587739726189E+08,-1.644416917658066E+08,-3.137271682579443E+07,1997-Apr-01,4vesta
3.234777799848182E+08,-1.198949806452368E+08,-3.574903222796525E+07,1997-May-01,4vesta
3.420335765594108E+08,-7.119583151204035E+07,-3.947769159070104E+07,1997-Jun-01,4vesta
3.529210873558891E+08,-2.256863675068197E+07,-4.227232831799521E+07,1997-Jul-01,4vesta
3.569144036610861E+08,2.814990309704336E+07,-4.429254313075712E+07,1997-Aug-01,4vesta
3.537209429255024E+08,7.832118023686899E+07,-4.542299184977243E+07,1997-Sep-01,4vesta
3.440783393522351E+08,1.254532079384563E+08,-4.567793472692624E+07,1997-Oct-01,4vesta
3.277384507064834E+08,1.718431515137609E+08,-4.509680437610932E+07,1997-Nov-01,4vesta
3.062061388172089E+08,2.137710672599139E+08,-4.374989301201698E+07,1997-Dec-01,4vesta
2.785783430049730E+08,2.533570242522327E+08,-4.159170772108840E+07,1998-Jan-01,4vesta
2.460769841584698E+08,2.885399921915472E+08,-3.870836539463215E+07,1998-Feb-01,4vesta
