x,y,z,date,body
-4.060656143917496E+08,1.020639454589353E+08,4.946063727138142E+07,1974-Jul-01,hebe
-4.178477139514085E+08,6.169351677824367E+07,5.955224182803978E+07,1974-Aug-01,hebe
-4.244955062828946E+08,2.056331155767278E+07,6.891208881233110E+07,1974-Sep-01,hebe
-4.260985054404978E+08,-1.948003991654010E+07,7.718663932317775E+07,1974-Oct-01,hebe
-4.228475076508088E+08,-6.062893367876057E+07,8.484658910309583E+07,1974-Nov-01,hebe
-4.150526592645440E+08,-9.978849106012735E+07,9.132705098069882E+07,1974-Dec-01,hebe
-4.023189464488696E+08,-1.391223182771072E+08,9.699215046783710E+07,1975-Jan-01,hebe
-3.849764794562301E+08,-1.768608159145022E+08,1.015451652933053E+08,1975-Feb-01,hebe
-3.654922649403687E+08,-2.092049296281192E+08,1.046518530601949E+08,1975-Mar-01,hebe
-3.398694767703511E+08,-2.426755320079293E+08,1.069266789538722E+08,1975-Apr-01,hebe
-3.112213133364761E+08,-2.723183907824995E+08,1.079158957794926E+08,1975-May-01,hebe
-2.778841147930381E+08,-2.996692037779818E+08,1.076397885858265E+08,1975-Jun-01,hebe
-2.422806409701295E+08,-3.225351794302351E+08,1.060773977165840E+08,1975-Jul-01,hebe
-2.023672437124888E+08,-3.419855536025409E+08,1.030903846752408E+08,1975-Aug-01,hebe
-1.596716822886076E+08,-3.567195559522296E+08,9.868188830713364E+07,1975-Sep-01,hebe
-1.161427785838340E+08,-3.660355607216427E+08,9.304727005483870E+07,1975-Oct-01,hebe
-6.941310876545788E+07,-3.700884652649863E+08,8.580973725163536E+07,1975-Nov-01,hebe
-2.310150237568855E+07,-3.681810063934942E+08,7.745311929152466E+07,1975-Dec-01,hebe
2.513495279332557E+07,-3.597575919676244E+08,6.746286747084095E+07,1976-Jan-01,hebe
7.286821728214428E+07,-3.443927332347892E+08,5.617205006390680E+07,1976-Feb-01,hebe
1.161378743721504E+08,-3.234686953935731E+08,4.453890384169938E+07,1976-Mar-01,hebe
1.597707942607735E+08,-2.939433250958130E+08,3.112418925516444E+07,1976-Apr-01,hebe
1.981685480498068E+08,-2.583568433684757E+08,1.739965862352042E+07,1976-May-01,hebe
2.324531629028140E+08,-2.146313469989817E+08,2.756803020681500E+06,1976-Jun-01,hebe
2.589802151271871E+08,-1.661979561114346E+08,-1.149104533907159E+07,1976-Jul-01,hebe
2.780664786156126E+08,-1.108756283979401E+08,-2.583430007334924E+07,1976-Aug-01,hebe
2.874118451791840E+08,-5.171135474582088E+07,-3.926783684279004E+07,1976-Sep-01,hebe
2.863161547101959E+08,7.357230505078163E+06,-5.088401879543712E+07,1976-Oct-01,hebe
2.743463204268877E+08,6.806171639057511E+07,-6.095415024880074E+07,1976-Nov-01,hebe
2.525380404737510E+08,1.242757040821750E+08,-6.843205838582999E+07,1976-Dec-01,hebe
2.203528175895493E+08,1.775729797561339E+08,-7.353924671264054E+07,1977-Jan-01,hebe
1.798370874079399E+08,2.241546136119299E+08,-7.586869353902057E+07,1977-Feb-01,hebe
1.376193519106691E+08,2.593227643161563E+08,-7.562326396378112E+07,1977-Mar-01,hebe
8.648810684388767E+07,2.898718645156862E+08,-7.291807172867066E+07,1977-Apr-01,hebe
3.439076108600340E+07,3.107786595616394E+08,-6.811835639770676E+07,1977-May-01,hebe
-2.041592022257998E+07,3.235633143552120E+08,-6.122738587558625E+07,1977-Jun-01,hebe
-7.297025731082830E+07,3.278145246655717E+08,-5.301807197577071E+07,1977-Jul-01,hebe
-1.255485658006324E+08,3.244464584140438E+08,-4.328075629405683E+07,1977-Aug-01,hebe
-1.753804634862201E+08,3.139456610862623E+08,-3.259026875236960E+07,1977-Sep-01,hebe
-2.202623401910807E+08,2.977576597935299E+08,-2.161556082649703E+07,1977-Oct-01,hebe
-2.626235441236954E+08,2.755987242212639E+08,-9.881073690516040E+06,1977-Nov-01,hebe
-2.993387889501848E+08,2.496388591285475E+08,1.640438894797161E+06,1977-Dec-01,hebe
-3.325679144885980E+08,2.188843562574564E+08,1.352008820556469E+07,1978-Jan-01,hebe
-3.608156360026318E+08,1.848411436239636E+08,2.519893639776415E+07,1978-Feb-01,hebe
-3.819479054798722E+08,1.518213719015389E+08,3.544660017188699E+07,1978-Mar-01,hebe
-4.004372241638398E+08,1.133248711778207E+08,4.633430390264001E+07,1978-Apr-01,hebe
-4.134074282167236E+08,7.466409229460761E+07,5.630365027123038E+07,1978-May-01,hebe
-4.217453246994509E+08,3.379844127577394E+07,6.591574832886374E+07,1978-Jun-01,hebe
-4.249624625495319E+08,-6.149581330755722E+06,7.446182070159845E+07,1978-Jul-01,hebe
-4.233496423473518E+08,-4.735940348149709E+07,8.242804076807065E+07,1978-Aug-01,hebe
-4.168182864510682E+08,-8.802600224317241E+07,8.943811291003424E+07,1978-Sep-01,hebe
-4.059285494608672E+08,-1.264276193976615E+08,9.524417931250998E+07,1978-Oct-01,hebe
-3.900919602580010E+08,-1.646836934443458E+08,1.001689202106213E+08,1978-Nov-01,hebe
-3.704813973985776E+08,-1.999095892735386E+08,1.038374068241163E+08,1978-Dec-01,hebe
-3.459698772533825E+08,-2.340203343636102E+08,1.064386706001532E+08,1979-Jan-01,hebe
-3.173511662729813E+08,-2.653620476600561E+08,1.077786942746470E+08,1979-Feb-01,hebe
-2.881734928284957E+08,-2.909150939692617E+08,1.078646749102532E+08,1979-Mar-01,hebe
-2.524416091583259E+08,-3.157330631758500E+08,1.066749921727837E+08,1979-Apr-01,hebe
-2.147267990612840E+08,-3.358507127753907E+08,1.042039071334216E+08,1979-May-01,hebe
-1.728807460477310E+08,-3.521474778440404E+08,1.002574772777787E+08,1979-Jun-01,hebe
-1.300142109456618E+08,-3.631240911580303E+08,9.507164203410834E+07,1979-Jul-01,hebe
-8.377537657968566E+07,-3.690428590015743E+08,8.829405925869656E+07,1979-Aug-01,hebe
-3.616957455614435E+07,-3.689788152826884E+08,8.008521412915382E+07,1979-Sep-01,hebe
1.051776535202505E+07,-3.627927594109824E+08,7.081090306387755E+07,1979-Oct-01,hebe
5.856486067752096E+07,-3.496727603041127E+08,5.991678676011181E+07,1979-Nov-01,hebe
1.039373310801412E+08,-3.301529154101404E+08,4.820436807581338E+07,1979-Dec-01,hebe
1.485309351694721E+08,-3.027223372753813E+08,3.504554564347716E+07,1980-Jan-01,hebe
1.894923001924460E+08,-2.678782516205457E+08,2.103119824337281E+07,1980-Feb-01,hebe
2.232367074538021E+08,-2.287605424556457E+08,7.406089101680577E+06,1980-Mar-01,hebe
2.529651578022944E+08,-1.804903467699412E+08,-7.355342788468689E+06,1980-Apr-01,hebe
2.740888478199937E+08,-1.283005820019526E+08,-2.141728405997436E+07,1980-May-01,hebe
2.866755720759629E+08,-7.007249369357683E+07,-3.521426033132677E+07,1980-Jun-01,hebe
2.889288739151230E+08,-1.127845466951998E+07,-4.734360310160686E+07,1980-Jul-01,hebe
2.804555791803337E+08,4.986600009788027E+07,-5.809359656472078E+07,1980-Aug-01,hebe
2.610802081582102E+08,1.090646861905573E+08,-6.657573590615661E+07,1980-Sep-01,hebe
2.326534116158931E+08,1.623310553182808E+08,-7.231260797094601E+07,1980-Oct-01,hebe
1.945890405221988E+08,2.112705549381089E+08,-7.552347985336773E+07,1980-Nov-01,hebe
1.509875787485577E+08,2.513098323358426E+08,-7.600173200249845E+07,1980-Dec-01,hebe
1.008595538801979E+08,2.841816265184094E+08,-7.392258425315584E+07,1981-Jan-01,hebe
4.752655638140553E+07,3.079977131686540E+08,-6.948151571913707E+07,1981-Feb-01,hebe
-1.878715322719195E+06,3.217499739897856E+08,-6.370723813048267E+07,1981-Mar-01,hebe
-5.647183690487590E+07,3.287261481618913E+08,-5.568413932620774E+07,1981-Apr-01,hebe
-1.079814999476819E+08,3.277682248134004E+08,-4.660747683483392E+07,1981-May-01,hebe
-1.587934263028146E+08,3.195261797654642E+08,-3.619550851839706E+07,1981-Jun-01,hebe
-2.048474635922974E+08,3.052771873141595E+08,-2.540376086131489E+07,1981-Jul-01,hebe
-2.485946902279103E+08,2.848661540269454E+08,-1.377839763491611E+07,1981-Aug-01,hebe
-2.879744603055323E+08,2.594674883702990E+08,-1.909558840598345E+06,1981-Sep-01,hebe
-3.216116448288748E+08,2.308624417414333E+08,9.609555515213922E+06,1981-Oct-01,hebe
-3.515285578917841E+08,1.978498146042184E+08,2.136782431827904E+07,1981-Nov-01,hebe
-3.756617360859368E+08,1.631931567943419E+08,3.245695658220526E+07,1981-Dec-01,hebe
-3.955438215147627E+08,1.252013636747071E+08,4.347923627811230E+07,1982-Jan-01,hebe
-4.102605238307989E+08,8.558301582575056E+07,5.393540317576839E+07,1982-Feb-01,hebe
-4.191233654898876E+08,4.886648686011021E+07,6.280165564286483E+07,1982-Mar-01,hebe
-4.240721700083250E+08,7.671345269870125E+06,7.188740325164947E+07,1982-Apr-01,hebe
-4.240592231915239E+08,-3.228088810162742E+07,7.986842076774424E+07,1982-May-01,hebe
-4.191742949760931E+08,-7.318332306559631E+07,8.719827753819163E+07,1982-Jun-01,hebe
-4.098388520873842E+08,-1.119617571477368E+08,9.333528856881487E+07,1982-Jul-01,hebe
-3.955613039528184E+08,-1.507576858336676E+08,9.862233287469082E+07,1982-Aug-01,hebe
-3.767305620134483E+08,-1.878135918120116E+08,1.027752003602805E+08,1982-Sep-01,hebe
-3.543395156849779E+08,-2.215975360693904E+08,1.056590972240086E+08,1982-Oct-01,hebe
-3.270934827174242E+08,-2.539273955365326E+08,1.074135651253794E+08,1982-Nov-01,hebe
-2.969674677242287E+08,-2.822982194626025E+08,1.078790918215932E+08,1982-Dec-01,hebe
-2.622142417111173E+08,-3.081576486375895E+08,1.070431307124501E+08,1983-Jan-01,hebe
-2.240862587417820E+08,-3.300447338621106E+08,1.048301322216989E+08,1983-Feb-01,hebe
-1.870477893629733E+08,-3.460073313808232E+08,1.016213582525763E+08,1983-Mar-01,hebe
-1.435507633437721E+08,-3.590259473219270E+08,9.670863826643783E+07,1983-Apr-01,hebe
-9.941634082959026E+07,-3.665299468568684E+08,9.058418415735576E+07,1983-May-01,hebe
-5.226874290498909E+07,-3.685562246182539E+08,8.284532052686745E+07,1983-Jun-01,hebe
-5.789610978561196E+06,-3.645459214319444E+08,7.401668537762971E+07,1983-Jul-01,hebe
4.233227454993244E+07,-3.538190318406515E+08,6.356367025768177E+07,1983-Aug-01,hebe
8.961027794352916E+07,-3.360454292737446E+08,5.185022986162424E+07,1983-Sep-01,hebe
1.335228016681233E+08,-3.118942441775557E+08,3.944574648243354E+07,1983-Oct-01,hebe
1.757733163630189E+08,-2.796594704849861E+08,2.571580160088362E+07,1983-Nov-01,hebe
2.123317254364445E+08,-2.415372844410042E+08,1.179493710813412E+07,1983-Dec-01,hebe
2.441734198959382E+08,-1.954008450435146E+08,-2.909510167010680E+06,1984-Jan-01,hebe
2.684728724711736E+08,-1.432090102907895E+08,-1.751854901819102E+07,1984-Feb-01,hebe
2.831103791486166E+08,-9.000078114432116E+07,-3.066082618510965E+07,1984-Mar-01,hebe
2.889957101299744E+08,-3.003585892304818E+07,-4.363857275240202E+07,1984-Apr-01,hebe
2.844049184507349E+08,2.912157655405310E+07,-5.464523065039240E+07,1984-May-01,hebe
2.688764607070587E+08,8.916378312225318E+07,-6.393874032731943E+07,1984-Jun-01,hebe
2.438784388465227E+08,1.440369223939473E+08,-7.056537935084178E+07,1984-Jul-01,hebe
2.088421449965121E+08,1.953306763449116E+08,-7.474417887112311E+07,1984-Aug-01,hebe
1.660532459245275E+08,2.394413178938571E+08,-7.615138206866786E+07,1984-Sep-01,hebe
1.190589162898221E+08,2.741875222273616E+08,-7.496479391198102E+07,1984-Oct-01,hebe
6.665624517477738E+07,3.012872239894198E+08,-7.131947876724151E+07,1984-Nov-01,hebe
1.398494491254788E+07,3.188745089443190E+08,-6.573110449711548E+07,1984-Dec-01,hebe
-4.082888372623198E+07,3.283724443501645E+08,-5.816002521374656E+07,1985-Jan-01,hebe
-9.462809055782101E+07,3.295758742947547E+08,-4.911066783790742E+07,1985-Feb-01,hebe
-1.413822670861112E+08,3.241115429677866E+08,-3.994870853988521E+07,1985-Mar-01,hebe
-1.902655170658697E+08,3.115301468467690E+08,-2.900070287883903E+07,1985-Apr-01,hebe
-2.340473262361215E+08,2.935626646423136E+08,-1.786024987351903E+07,1985-May-01,hebe
-2.751324586905637E+08,2.698005544383555E+08,-6.030840257468790E+06,1985-Jun-01,hebe
-3.105149123125564E+08,2.425069805991272E+08,5.517364796524391E+06,1985-Jul-01,hebe
-3.422958914578894E+08,2.105867140200204E+08,1.736531063018230E+07,1985-Aug-01,hebe
-3.690472597637664E+08,1.755805958338502E+08,2.895925785765546E+07,1985-Sep-01,hebe
-3.900521262047075E+08,1.393824224564293E+08,3.979801608586684E+07,1985-Oct-01,hebe
-4.066678743962956E+08,1.001751337640758E+08,5.047789047302929E+07,1985-Nov-01,hebe
-4.178223722583058E+08,6.102352206917803E+07,6.020310690428709E+07,1985-Dec-01,hebe
-4.242931930919314E+08,1.984450225646294E+07,6.952280357921620E+07,1986-Jan-01,hebe
-4.256886658699009E+08,-2.156088741010345E+07,7.801048931368932E+07,1986-Feb-01,hebe
-4.226595669062924E+08,-5.874554389382294E+07,8.489283403700572E+07,1986-Mar-01,hebe
-4.146571915005380E+08,-9.924186427574176E+07,9.157509896154782E+07,1986-Apr-01,hebe
-4.023792884691575E+08,-1.373397667238490E+08,9.704054528903323E+07,1986-May-01,hebe
-3.851525311222587E+08,-1.751396391155805E+08,1.015910132070074E+08,1986-Jun-01,hebe
-3.642475184728355E+08,-2.097865328636800E+08,1.048774525211620E+08,1986-Jul-01,hebe
-3.384603820931553E+08,-2.431563736494042E+08,1.070652645715290E+08,1986-Aug-01,hebe
-3.086400147517641E+08,-2.736111455795189E+08,1.079748669150570E+08,1986-Sep-01,hebe
-2.761824815196698E+08,-2.998812301397935E+08,1.075946905139804E+08,1986-Oct-01,hebe
-2.392116748043136E+08,-3.232701873378038E+08,1.058598532205826E+08,1986-Nov-01,hebe
-2.004325161846772E+08,-3.418331457220317E+08,1.028506399808942E+08,1986-Dec-01,hebe
-1.576497514546434E+08,-3.563452830163498E+08,9.834168165448409E+07,1987-Jan-01,hebe
-1.125774340780310E+08,-3.656370716423541E+08,9.239633690794256E+07,1987-Feb-01,hebe
-7.035911647667326E+07,-3.691452303020927E+08,8.579204894164672E+07,1987-Mar-01,hebe
-2.254819909408144E+07,-3.671923299109340E+08,7.713180980355826E+07,1987-Apr-01,hebe
2.409188260395221E+07,-3.590628753414291E+08,6.744294715106522E+07,1987-May-01,hebe
7.179642336272870E+07,-3.438385878489182E+08,5.615562295418029E+07,1987-Jun-01,hebe
1.165127818870202E+08,-3.222228021311295E+08,4.411100542351061E+07,1987-Jul-01,hebe
1.600513215785904E+08,-2.926151685242240E+08,3.067676961312495E+07,1987-Aug-01,hebe
1.995377264037428E+08,-2.556528965609864E+08,1.647704818100005E+07,1987-Sep-01,hebe
2.325020484093904E+08,-2.131719541711901E+08,2.305036748358339E+06,1987-Oct-01,hebe
2.596488221035152E+08,-1.629880611370234E+08,-1.239675145695464E+07,1987-Nov-01,hebe
2.778432848408909E+08,-1.093518438722141E+08,-2.623865589871059E+07,1987-Dec-01,hebe
2.870478077075515E+08,-5.018763225170437E+07,-3.962812406662977E+07,1988-Jan-01,hebe
2.856043360762323E+08,1.083394568691796E+07,-5.154648884512033E+07,1988-Feb-01,hebe
2.742920267330769E+08,6.759358566917579E+07,-6.090826277955297E+07,1988-Mar-01,hebe
2.518228469853297E+08,1.256772855120853E+08,-6.860451362293880E+07,1988-Apr-01,hebe
2.207338592895703E+08,1.772824219457737E+08,-7.351806003474060E+07,1988-May-01,hebe
1.803956822776432E+08,2.240263353491063E+08,-7.586249730385099E+07,1988-Jun-01,hebe
1.351287146682301E+08,2.616234460591868E+08,-7.553046238677919E+07,1988-Jul-01,hebe
8.385058151972245E+07,2.917988703428124E+08,-7.267878987104401E+07,1988-Aug-01,hebe
2.991844482915972E+07,3.128816561074359E+08,-6.755499636525699E+07,1988-Sep-01,hebe
-2.313833258125870E+07,3.247638251838308E+08,-6.074805430241953E+07,1988-Oct-01,hebe
-7.738245994851369E+07,3.286812384682190E+08,-5.214772943740286E+07,1988-Nov-01,hebe
-1.281532316245878E+08,3.249916146048389E+08,-4.263147868239948E+07,1988-Dec-01,hebe
-1.778716413714899E+08,3.141948645377334E+08,-3.188033105330020E+07,1989-Jan-01,hebe
-2.240466099394051E+08,2.971040980389140E+08,-2.048726589694832E+07,1989-Feb-01,hebe
-2.622299764646388E+08,2.769370313797964E+08,-9.863093293059632E+06,1989-Mar-01,hebe
-3.002180719019231E+08,2.501037838918362E+08,2.056189362294689E+06,1989-Apr-01,hebe
-3.324223972058090E+08,2.203186275405663E+08,1.356359047602956E+07,1989-May-01,hebe
-3.607964062687420E+08,1.862912888516589E+08,2.525417106688611E+07,1989-Jun-01,hebe
-3.833965249639369E+08,1.508406024040014E+08,3.622986111093311E+07,1989-Jul-01,hebe
-4.016702086902384E+08,1.122124140682682E+08,4.709068858177000E+07,1989-Aug-01,hebe
-4.147678420182089E+08,7.213549420636293E+07,5.734509512327085E+07,1989-Sep-01,hebe
-4.225375731579557E+08,3.249130442875964E+07,6.659176954452246E+07,1989-Oct-01,hebe
-4.255507522602897E+08,-8.855516358881235E+06,7.535521809078224E+07,1989-Nov-01,hebe
-4.236876421695867E+08,-4.877425802833751E+07,8.299065656792809E+07,1989-Dec-01,hebe
-4.169235913928590E+08,-8.946104980629812E+07,8.993163520117347E+07,1990-Jan-01,hebe
-4.053630432228560E+08,-1.291176669670768E+08,9.583777485555866E+07,1990-Feb-01,hebe
-3.909174315715536E+08,-1.636737650074226E+08,1.002282501314238E+08,1990-Mar-01,hebe
-3.706422156885272E+08,-2.001216851967923E+08,1.039877740002690E+08,1990-Apr-01,hebe
-3.469070671793488E+08,-2.331757756474199E+08,1.064725015849698E+08,1990-May-01,hebe
-3.183369503446350E+08,-2.646039994966297E+08,1.077971282623750E+08,1990-Jun-01,hebe
-2.870025718078969E+08,-2.919576381015392E+08,1.078316330537875E+08,1990-Jul-01,hebe
-2.510888421095752E+08,-3.166139215648172E+08,1.065367509041630E+08,1990-Aug-01,hebe
-2.119054299771106E+08,-3.371403850826299E+08,1.038534570048762E+08,1990-Sep-01,hebe
-1.712317082871517E+08,-3.526258448035879E+08,9.990783766943440E+07,1990-Oct-01,hebe
-1.267915452320044E+08,-3.636355034286642E+08,9.441909547334430E+07,1990-Nov-01,hebe
-8.194284126343983E+07,-3.690112076523839E+08,8.773700940473148E+07,1990-Dec-01,hebe
-3.430086418667995E+07,-3.686515230680944E+08,7.942918147355118E+07,1991-Jan-01,hebe
1.393372485691576E+07,-3.618358533693484E+08,6.973256028432132E+07,1991-Feb-01,hebe
5.729249316764417E+07,-3.497938121970700E+08,5.983759464044827E+07,1991-Mar-01,hebe
1.041396717313342E+08,-3.296422572285575E+08,4.772398150340824E+07,1991-Apr-01,hebe
1.472612078893741E+08,-3.031267958032132E+08,3.498678116965309E+07,1991-May-01,hebe
1.882553335172186E+08,-2.684473064381016E+08,2.099122959746851E+07,1991-Jun-01,hebe
2.231309897481387E+08,-2.280427733931053E+08,6.913340107266262E+06,1991-Jul-01,hebe
2.527276639748908E+08,-1.797506140230306E+08,-7.822602702657558E+06,1991-Aug-01,hebe
2.742794479475863E+08,-1.257523266365818E+08,-2.230364015293100E+07,1991-Sep-01,hebe
2.861916810440429E+08,-6.938286800391737E+07,-3.558961724210779E+07,1991-Oct-01,hebe
2.882476379258499E+08,-8.678283402979814E+06,-4.803393760051703E+07,1991-Nov-01,hebe
2.798104869085106E+08,5.040536767248748E+07,-5.834014966511692E+07,1991-Dec-01,hebe
2.604012286663297E+08,1.095128783635330E+08,-6.675271153677309E+07,1992-Jan-01,hebe
2.308723751933925E+08,1.643783235109376E+08,-7.256938249373034E+07,1992-Feb-01,hebe
1.952719731824943E+08,2.101003050617737E+08,-7.551434364980762E+07,1992-Mar-01,hebe
1.503521017367183E+08,2.515498041630027E+08,-7.599542406292245E+07,1992-Apr-01,hebe
1.019339367583230E+08,2.834649155049716E+08,-7.397193608706880E+07,1992-May-01,hebe
4.870434962461139E+07,3.075499925073049E+08,-6.955592483214751E+07,1992-Jun-01,hebe
-4.201340249616133E+06,3.222701636181368E+08,-6.333041586101297E+07,1992-Jul-01,hebe
-5.875690209731259E+07,3.289607980897157E+08,-5.521967229624066E+07,1992-Aug-01,hebe
-1.118817933429952E+08,3.275822366451133E+08,-4.574896809841031E+07,1992-Sep-01,hebe
-1.609241693630699E+08,3.192564667281480E+08,-3.560083086287776E+07,1992-Oct-01,hebe
-2.083445309588029E+08,3.042068698823195E+08,-2.439382598790565E+07,1992-Nov-01,hebe
-2.504967258159930E+08,2.841643615536232E+08,-1.310397796033782E+07,1992-Dec-01,hebe
-2.897393564565782E+08,2.585717256044083E+08,-1.212020936865970E+06,1993-Jan-01,hebe
-3.242706570001289E+08,2.287754894699571E+08,1.070181895586705E+07,1993-Feb-01,hebe
-3.512231978735286E+08,1.988530649616179E+08,2.132876545813377E+07,1993-Mar-01,hebe
-3.762408728603323E+08,1.630197165173560E+08,3.279816691762794E+07,1993-Apr-01,hebe
-3.955543973532029E+08,1.262172933054525E+08,4.347287759837747E+07,1993-May-01,hebe
-4.104235710578455E+08,8.657463142856184E+07,5.394357158867729E+07,1993-Jun-01,hebe
-4.199003428416169E+08,4.717309445438336E+07,6.343215933504912E+07,1993-Jul-01,hebe
-4.246600219078211E+08,5.902807014390524E+06,7.247559256979766E+07,1993-Aug-01,hebe
-4.243753834413224E+08,-3.543246655571049E+07,8.065773307551998E+07,1993-Sep-01,hebe
-4.193867608971214E+08,-7.504029399575332E+07,8.768040298115543E+07,1993-Oct-01,hebe
-4.094750278121266E+08,-1.151057545799430E+08,9.394054500340666E+07,1993-Nov-01,hebe
-3.954072731296344E+08,-1.526186216256634E+08,9.897153886312316E+07,1993-Dec-01,hebe
-3.763993640966003E+08,-1.896423016490540E+08,1.030482099901607E+08,1994-Jan-01,hebe
-3.530257803900325E+08,-2.244564069563811E+08,1.059275261450482E+08,1994-Feb-01,hebe
-3.283330468334730E+08,-2.536308325071669E+08,1.074548169450122E+08,1994-Mar-01,hebe
-2.972465664741318E+08,-2.830031044707868E+08,1.079125726864225E+08,1994-Apr-01,hebe
-2.636585766730073E+08,-3.080835506881738E+08,1.070819279200065E+08,1994-May-01,hebe
-2.256326917857731E+08,-3.300944257530574E+08,1.048706976575435E+08,1994-Jun-01,hebe
-1.859591351219649E+08,-3.471782685670849E+08,1.013931520980457E+08,1994-Jul-01,hebe
-1.424044683520458E+08,-3.600112050078866E+08,9.639697635909235E+07,1994-Aug-01,hebe
-9.674090637714860E+07,-3.674722081708314E+08,8.996660715453792E+07,1994-Sep-01,hebe
-5.109377159287041E+07,-3.691326990232320E+08,8.238544069290751E+07,1994-Oct-01,hebe
-3.092394793361788E+06,-3.646606738445537E+08,7.317683828502265E+07,1994-Nov-01,hebe
4.340898958390513E+07,-3.539550037705028E+08,6.298891486658540E+07,1994-Dec-01,hebe
9.058445200674650E+07,-3.359580582037115E+08,5.123479780589442E+07,1995-Jan-01,hebe
1.357777948980907E+08,-3.106678775435637E+08,3.837464483676466E+07,1995-Feb-01,hebe
1.738496038193252E+08,-2.814788889292506E+08,2.597406036608954E+07,1995-Mar-01,hebe
2.116729345152688E+08,-2.422541581932556E+08,1.162204235189380E+07,1995-Apr-01,hebe
2.425832213781998E+08,-1.977670889858056E+08,-2.577445038936794E+06,1995-May-01,hebe
2.671603128393799E+08,-1.458215250822242E+08,-1.716138763504530E+07,1995-Jun-01,hebe
2.824867084668572E+08,-9.090866409693502E+07,-3.073152469212366E+07,1995-Jul-01,hebe
2.884374969215493E+08,-3.099373663945344E+07,-4.367069393437998E+07,1995-Aug-01,hebe
2.836015180945631E+08,3.010387644109721E+07,-5.497535281324078E+07,1995-Sep-01,hebe
2.684951558766349E+08,8.818261176980779E+07,-6.390011338526201E+07,1995-Oct-01,hebe
2.425960067197713E+08,1.448394945933892E+08,-7.067201316078617E+07,1995-Nov-01,hebe
2.086233827204424E+08,1.944392300608354E+08,-7.464251866622132E+07,1995-Dec-01,hebe
1.658849425156082E+08,2.386244048754526E+08,-7.601832587895928E+07,1996-Jan-01,hebe
1.172736158642617E+08,2.744660226123943E+08,-7.471883092509526E+07,1996-Feb-01,hebe
6.823983967458685E+07,2.998878637489746E+08,-7.127590357960457E+07,1996-Mar-01,hebe
1.381280767941413E+07,3.182694412151623E+08,-6.550013966362090E+07,1996-Apr-01,hebe
-3.927939288192221E+07,3.276370379222518E+08,-5.816502217240100E+07,1996-May-01,hebe
-9.317814673791735E+07,3.291229652020326E+08,-4.912476289220393E+07,1996-Jun-01,hebe
-1.433157552954783E+08,3.232779275142921E+08,-3.928004891762923E+07,1996-Jul-01,hebe
-1.921370028525399E+08,3.104764188518587E+08,-2.828198091218758E+07,1996-Aug-01,hebe
-2.372248443591107E+08,2.916121481309456E+08,-1.672682875090136E+07,1996-Sep-01,hebe
-2.768100468008267E+08,2.683500341391781E+08,-5.251753832825869E+06,1996-Oct-01,hebe
-3.131652241944264E+08,2.399035815510392E+08,6.692904133582920E+06,1996-Nov-01,hebe
-3.437025066251532E+08,2.088024093160932E+08,1.815657116654040E+07,1996-Dec-01,hebe
-3.702934282886088E+08,1.736549584622154E+08,2.973956196151502E+07,1997-Jan-01,hebe
-3.917428686736360E+08,1.360968737911074E+08,4.091005312286743E+07,1997-Feb-01,hebe
-4.066624532343454E+08,1.006119256427484E+08,5.053752105830084E+07,1997-Mar-01,hebe
-4.182507886012323E+08,6.012644869437197E+07,6.057992598336952E+07,1997-Apr-01,hebe
-4.245658637505819E+08,2.024245682923943E+07,6.958891378823252E+07,1997-May-01,hebe
-4.260914753303069E+08,-2.119758704601816E+07,7.807636694458950E+07,1997-Jun-01,hebe
-4.228120166556617E+08,-6.106177920455141E+07,8.541801457213143E+07,1997-Jul-01,hebe
-4.146164439862908E+08,-1.015465724492274E+08,9.203034184159142E+07,1997-Aug-01,hebe
-4.016649651320699E+08,-1.408561914241456E+08,9.758468541322857E+07,1997-Sep-01,hebe
-3.847457712075523E+08,-1.773536849913924E+08,1.018928071968312E+08,1997-Oct-01,hebe
-3.628997536375528E+08,-2.130376174470332E+08,1.051848528941509E+08,1997-Nov-01,hebe
-3.377205112741758E+08,-2.451907964159973E+08,1.071979233900652E+08,1997-Dec-01,hebe
-3.077490403940316E+08,-2.755210906475483E+08,1.080177519836380E+08,1998-Jan-01,hebe
-2.740159943781859E+08,-3.024615993435632E+08,1.075120559647937E+08,1998-Feb-01,hebe
-2.405619498196543E+08,-3.234994173740398E+08,1.058830492591241E+08,1998-Mar-01,hebe
-2.005357970597987E+08,-3.427128388584831E+08,1.027513479100190E+08,1998-Apr-01,hebe
-1.591771232593297E+08,-3.567943199901890E+08,9.836947956830674E+07,1998-May-01,hebe
-1.141855796002259E+08,-3.662178083302828E+08,9.243220651907615E+07,1998-Jun-01,hebe
-6.897853113489614E+07,-3.699320080902860E+08,8.532375758654140E+07,1998-Jul-01,hebe
-2.117618457306852E+07,-3.677331230743876E+08,7.659050579954423E+07,1998-Aug-01,hebe
2.697201931184431E+07,-3.589680526460667E+08,6.649302276243332E+07,1998-Sep-01,hebe
7.304654946055342E+07,-3.438743832255247E+08,5.549829818782759E+07,1998-Oct-01,hebe
1.190954411609962E+08,-3.211617838168703E+08,4.299442857785006E+07,1998-Nov-01,hebe
1.610228411692671E+08,-2.921519744077935E+08,2.995468218452063E+07,1998-Dec-01,hebe
2.003034547631468E+08,-2.549562475664081E+08,1.574774609265582E+07,1999-Jan-01,hebe
