x,y,z,date,body
-2.667780610621281E+07,1.447177983189363E+08,1.899027108377963E+04,1975-Jan-01,earth
-9.873379990237105E+07,1.097616802667406E+08,1.651937924606353E+04,1975-Feb-01,earth
-1.397830985801565E+08,5.031601062718715E+07,1.274421408036351E+04,1975-Mar-01,earth
-1.471224539074923E+08,-2.860645195963229E+07,7.668783474540338E+03,1975-Apr-01,earth
-1.152350869283633E+08,-9.773371995452403E+07,3.384358692459762E+03,1975-May-01,earth
-5.164396542961081E+07,-1.429338287384227E+08,6.494135941788554E+02,1975-Jun-01,earth
2.317886749667516E+07,-1.504587502287475E+08,3.081859747543931E+02,1975-Jul-01,earth
9.414690528558366E+07,-1.190884749686382E+08,2.339528284907341E+03,1975-Aug-01,earth
1.399419254907992E+08,-5.611527391008805E+07,6.015890515152365E+03,1975-Sep-01,earth
1.481735528241730E+08,1.935616689223672E+07,9.893535461079329E+03,1975-Oct-01,earth
1.162622066463181E+08,9.167241717268936E+07,1.312967524851114E+04,1975-Nov-01,earth
5.378538256760873E+07,1.369120934369917E+08,1.463696159382910E+04,1975-Dec-01,earth
-2.588336297046133E+07,1.444852210586556E+08,1.390860364971310E+04,1976-Jan-01,earth
-9.808175925356501E+07,1.098501797671845E+08,1.113218583798409E+04,1976-Feb-01,earth
-1.402857740222727E+08,4.815500646363431E+07,7.210526186279953E+03,1976-Mar-01,earth
-1.465873087522849E+08,-3.083634096557703E+07,2.650573359774426E+03,1976-Apr-01,earth
-1.138079858725816E+08,-9.952991288144907E+07,-1.231729282028973E+03,1976-May-01,earth
-4.963838245801498E+07,-1.439043716162321E+08,-3.762842699602246E+03,1976-Jun-01,earth
2.528640763869149E+07,-1.504739797853999E+08,-4.512009647317231E+03,1976-Jul-01,earth
9.587273791871114E+07,-1.181960079829433E+08,-3.545006857402623E+03,1976-Aug-01,earth
1.408861681692646E+08,-5.462643695453791E+07,-1.196453060213476E+03,1976-Sep-01,earth
1.481699004792161E+08,2.096910363541639E+07,1.822787582320161E+03,1976-Oct-01,earth
1.153378747463949E+08,9.289271136484674E+07,4.639227840438485E+03,1976-Nov-01,earth
5.228474532721418E+07,1.373374228171508E+08,6.069825605779886E+03,1976-Dec-01,earth
-2.746400202223516E+07,1.438866731005008E+08,5.556846852764487E+03,1977-Jan-01,earth
-9.918488595587905E+07,1.083356575542638E+08,2.762362507924438E+03,1977-Feb-01,earth
-1.396965044455307E+08,4.857227436318006E+07,-1.298142298255116E+03,1977-Mar-01,earth
-1.463380803640083E+08,-3.037049293072000E+07,-6.365104823499918E+03,1977-Apr-01,earth
-1.138535490436496E+08,-9.919091102040952E+07,-1.075436712530255E+04,1977-May-01,earth
-4.987196259840969E+07,-1.438287337260487E+08,-1.395149643843621E+04,1977-Jun-01,earth
2.503130152557175E+07,-1.507097626495525E+08,-1.502427236212045E+04,1977-Jul-01,earth
9.576382155585787E+07,-1.187258628623851E+08,-1.403606420545280E+04,1977-Aug-01,earth
1.410620561162828E+08,-5.534153024236743E+07,-1.140284682041407E+04,1977-Sep-01,earth
1.486854742596767E+08,2.023275977482376E+07,-8.396508037821390E+03,1977-Oct-01,earth
1.161839307381127E+08,9.231329194002067E+07,-5.856283405356109E+03,1977-Nov-01,earth
5.334024671541755E+07,1.370540427590156E+08,-5.004449699871242E+03,1977-Dec-01,earth
-2.637134783909944E+07,1.439826161297455E+08,-6.355605643361807E+03,1978-Jan-01,earth
-9.825250634966217E+07,1.087755277292938E+08,-9.815252286225557E+03,1978-Feb-01,earth
-1.390314635121113E+08,4.920876290053553E+07,-1.391812741973251E+04,1978-Mar-01,earth
-1.460296597228969E+08,-2.969112873049305E+07,-1.892402173824795E+04,1978-Apr-01,earth
-1.138498114528584E+08,-9.864464702101749E+07,-2.296761391882598E+04,1978-May-01,earth
-5.006082518266421E+07,-1.435525945988634E+08,-2.549894273533672E+04,1978-Jun-01,earth
2.481621563111482E+07,-1.507449844498953E+08,-2.621799250049144E+04,1978-Jul-01,earth
9.569160553459701E+07,-1.190499143248202E+08,-2.521323556967080E+04,1978-Aug-01,earth
1.412657358721802E+08,-5.584224146559927E+07,-2.307004880808294E+04,1978-Sep-01,earth
1.492172604098387E+08,1.971581314059050E+07,-2.055230328049324E+04,1978-Oct-01,earth
1.170292610149272E+08,9.195713676748702E+07,-1.854481038538367E+04,1978-Nov-01,earth
5.437973999934265E+07,1.369922822378263E+08,-1.781697919294983E+04,1978-Dec-01,earth
-2.531060494489469E+07,1.442896887725522E+08,-1.872644168316573E+04,1979-Jan-01,earth
-9.735866401133513E+07,1.094111801953569E+08,-2.130706215658039E+04,1979-Feb-01,earth
-1.384110240378067E+08,5.003385033956354E+07,-2.503768856803328E+04,1979-Mar-01,earth
-1.457584256850305E+08,-2.883003565662169E+07,-2.937639395236596E+04,1979-Apr-01,earth
-1.138798630959632E+08,-9.791137912088771E+07,-3.324986720643193E+04,1979-May-01,earth
-5.028910434105412E+07,-1.430743900384946E+08,-3.607884117028862E+04,1979-Jun-01,earth
2.454445329231650E+07,-1.505692222047032E+08,-3.708740026539564E+04,1979-Jul-01,earth
9.553650477589369E+07,-1.191625602177086E+08,-3.635669208055735E+04,1979-Aug-01,earth
1.413633661082160E+08,-5.614398311725737E+07,-3.403698150669411E+04,1979-Sep-01,earth
1.496304525116112E+08,1.938293941772420E+07,-3.108390750417206E+04,1979-Oct-01,earth
1.177518534548351E+08,9.176867412338999E+07,-2.827445066075400E+04,1979-Nov-01,earth
5.529771690399201E+07,1.370909515657140E+08,-2.695699260242283E+04,1979-Dec-01,earth
-2.436405418155153E+07,1.447584426861676E+08,-2.761463157217950E+04,1980-Jan-01,earth
-9.657816524016078E+07,1.102201386993407E+08,-3.041220767532289E+04,1980-Feb-01,earth
-1.388174127226208E+08,4.860391603236094E+07,-3.413976459559053E+04,1980-Mar-01,earth
-1.451671178830150E+08,-3.031580852682468E+07,-3.862559954725578E+04,1980-Apr-01,earth
-1.124380924103010E+08,-9.896005755100192E+07,-4.218549449950457E+04,1980-May-01,earth
-4.831587774121127E+07,-1.433014409787227E+08,-4.424218854619563E+04,1980-Jun-01,earth
2.658038509959003E+07,-1.498507134734907E+08,-4.437151686590165E+04,1980-Jul-01,earth
9.715810294778152E+07,-1.175530852131014E+08,-4.272164666379988E+04,1980-Aug-01,earth
1.421822442497028E+08,-5.394969622838451E+07,-4.002808461488038E+04,1980-Sep-01,earth
1.494797100187805E+08,2.169995770546896E+07,-3.716786675644107E+04,1980-Oct-01,earth
1.166553027205846E+08,9.369905587132786E+07,-3.482157781602442E+04,1980-Nov-01,earth
5.359188734158364E+07,1.382273821573974E+08,-3.366673049280792E+04,1980-Dec-01,earth
-2.618963594247456E+07,1.448675548426788E+08,-3.411957633166760E+04,1981-Jan-01,earth
-9.796647579996043E+07,1.093984642397592E+08,-3.606317788548023E+04,1981-Feb-01,earth
-1.385373051688259E+08,4.969545043644530E+07,-3.894508645331487E+04,1981-Mar-01,earth
-1.452573249093741E+08,-2.920140796585525E+07,-4.219239692383818E+04,1981-Apr-01,earth
-1.128452599197218E+08,-9.799603688524829E+07,-4.490436652924865E+04,1981-May-01,earth
-4.892699759346888E+07,-1.426238431338049E+08,-4.655826189614087E+04,1981-Jun-01,earth
2.593014265416189E+07,-1.495004178509795E+08,-4.673853508400172E+04,1981-Jul-01,earth
9.663493360326208E+07,-1.175078027580765E+08,-4.545762729682773E+04,1981-Aug-01,earth
1.419172041275142E+08,-5.409993834918479E+07,-4.283296599042416E+04,1981-Sep-01,earth
1.495273604323963E+08,2.151340082721095E+07,-3.958360557038616E+04,1981-Oct-01,earth
1.170017049494900E+08,9.365106492621179E+07,-3.639514269068837E+04,1981-Nov-01,earth
5.412099404910293E+07,1.384538869015776E+08,-3.440577609837055E+04,1981-Dec-01,earth
-2.564658680546489E+07,1.454434243637892E+08,-3.399595268775523E+04,1982-Jan-01,earth
-9.759589969228595E+07,1.102876804807099E+08,-3.547741056722403E+04,1982-Feb-01,earth
-1.384487754229124E+08,5.075849895748415E+07,-3.783353080961853E+04,1982-Mar-01,earth
-1.455271449250332E+08,-2.811957743919754E+07,-4.102663589390554E+04,1982-Apr-01,earth
-1.134242551652749E+08,-9.706417161471954E+07,-4.365585673848540E+04,1982-May-01,earth
-4.970975721610844E+07,-1.419713332377337E+08,-4.512632115980983E+04,1982-Jun-01,earth
2.510153466488300E+07,-1.491730375229648E+08,-4.480210123022646E+04,1982-Jul-01,earth
9.591900479062170E+07,-1.174922690241840E+08,-4.268606087117642E+04,1982-Aug-01,earth
1.414501887077836E+08,-5.429834295252815E+07,-3.930404165758565E+04,1982-Sep-01,earth
1.493728020726450E+08,2.125893559499418E+07,-3.571602699162718E+04,1982-Oct-01,earth
1.171569588656464E+08,9.351557288563088E+07,-3.252711799404770E+04,1982-Nov-01,earth
5.447127001686790E+07,1.385825564572462E+08,-3.066726925699413E+04,1982-Dec-01,earth
-2.527094477967020E+07,1.459207937704628E+08,-3.046274421624094E+04,1983-Jan-01,earth
-9.739230755480425E+07,1.110817658918421E+08,-3.169162014833838E+04,1983-Feb-01,earth
-1.385259561687187E+08,5.172193559268654E+07,-3.357631869325042E+04,1983-Mar-01,earth
-1.459721423614427E+08,-2.713745880938832E+07,-3.587415962232836E+04,1983-Apr-01,earth
-1.141865208942563E+08,-9.623934668603854E+07,-3.755845963724703E+04,1983-May-01,earth
-5.068124924602984E+07,-1.414435880242757E+08,-3.807053509706259E+04,1983-Jun-01,earth
2.408836720534035E+07,-1.489884564350321E+08,-3.727696541402489E+04,1983-Jul-01,earth
9.503425296080965E+07,-1.176369329418386E+08,-3.515042914238572E+04,1983-Aug-01,earth
1.408345556900575E+08,-5.466336338769235E+07,-3.219138372794166E+04,1983-Sep-01,earth
1.490837935642407E+08,2.083951669913733E+07,-2.897530063382350E+04,1983-Oct-01,earth
1.171836127635700E+08,9.322430429096721E+07,-2.589436124804616E+04,1983-Nov-01,earth
5.469078078909790E+07,1.385580408647678E+08,-2.361326306656748E+04,1983-Dec-01,earth
-2.503364353876527E+07,1.462383245308162E+08,-2.243232593449950E+04,1984-Jan-01,earth
-9.732632407125543E+07,1.116987584850297E+08,-2.270434421233833E+04,1984-Feb-01,earth
-1.396423686531368E+08,5.006779635222723E+07,-2.412703531185165E+04,1984-Mar-01,earth
-1.460751116165780E+08,-2.888839601753447E+07,-2.610226886248402E+04,1984-Apr-01,earth
-1.134179000539341E+08,-9.758233126233725E+07,-2.777566020814329E+04,1984-May-01,earth
-4.935404344476793E+07,-1.419870166803708E+08,-2.862724815492332E+04,1984-Jun-01,earth
2.549912836305274E+07,-1.486014238293685E+08,-2.797786129589379E+04,1984-Jul-01,earth
9.604624937029180E+07,-1.163684266311857E+08,-2.575790925294161E+04,1984-Aug-01,earth
1.410487591594533E+08,-5.282476270104839E+07,-2.221052812774852E+04,1984-Sep-01,earth
1.483348245303567E+08,2.277513453330300E+07,-1.839171835436765E+04,1984-Oct-01,earth
1.154991961674545E+08,9.473791204511383E+07,-1.482741386889666E+04,1984-Nov-01,earth
5.241766383531667E+07,1.392464868311883E+08,-1.257961932004243E+04,1984-Dec-01,earth
-2.739967871190767E+07,1.458701315273963E+08,-1.190579976484925E+04,1985-Jan-01,earth
-9.922721933197667E+07,1.103788567959862E+08,-1.280673947827518E+04,1985-Feb-01,earth
-1.398562930506569E+08,5.064411011285952E+07,-1.428380474684387E+04,1985-Mar-01,earth
-1.466343038121303E+08,-2.830199705763053E+07,-1.631403494075499E+04,1985-Apr-01,earth
-1.142739712867830E+08,-9.715695913172762E+07,-1.756677641734481E+04,1985-May-01,earth
-5.040006106660417E+07,-1.418560389177414E+08,-1.762716099914908E+04,1985-Jun-01,earth
2.442736271469876E+07,-1.488108656009847E+08,-1.652872161184996E+04,1985-Jul-01,earth
9.511499651601268E+07,-1.169029091334556E+08,-1.426393027187884E+04,1985-Aug-01,earth
1.403978561641139E+08,-5.357850306966109E+07,-1.139436528097838E+04,1985-Sep-01,earth
1.480228692546698E+08,2.196524932116864E+07,-8.406601916748099E+03,1985-Oct-01,earth
1.155212748189007E+08,9.404743843169637E+07,-5.748456541463733E+03,1985-Nov-01,earth
5.265728177862754E+07,1.388172082839825E+08,-3.898653864100575E+03,1985-Dec-01,earth
-2.711082977354892E+07,1.457870107592556E+08,-3.086723976269364E+03,1986-Jan-01,earth
-9.908697999099292E+07,1.106095174230443E+08,-3.329701073609293E+03,1986-Feb-01,earth
-1.399748958709639E+08,5.104209951623110E+07,-4.562921046398580E+03,1986-Mar-01,earth
-1.470991676299472E+08,-2.789412710296509E+07,-6.038253605011851E+03,1986-Apr-01,earth
-1.150312611917469E+08,-9.691542664615299E+07,-7.403516998752952E+03,1986-May-01,earth
-5.133608405905829E+07,-1.419176833819185E+08,-8.192040560282767E+03,1986-Jun-01,earth
2.347921807201550E+07,-1.492145147836623E+08,-7.897690523751080E+03,1986-Jul-01,earth
9.432454295143729E+07,-1.176273640352018E+08,-6.480952598519623E+03,1986-Aug-01,earth
1.399007499856246E+08,-5.451101551186636E+07,-3.988319099608809E+03,1986-Sep-01,earth
1.478731515643234E+08,2.098814113325423E+07,-1.076254868902266E+03,1986-Oct-01,earth
1.157076319980340E+08,9.320460691912675E+07,1.782079532250762E+03,1986-Nov-01,earth
5.306042364423921E+07,1.382451226527299E+08,3.545987763330340E+03,1986-Dec-01,earth
-2.666248070066135E+07,1.455620495722217E+08,4.077784400083125E+03,1987-Jan-01,earth
-9.878185720935494E+07,1.106926267237898E+08,3.130830066353083E+03,1987-Feb-01,earth
-1.399207657344646E+08,5.129651852165236E+07,1.664525121383369E+03,1987-Mar-01,earth
-1.473705881969557E+08,-2.762652083164743E+07,-5.299650693107396E+02,1987-Apr-01,earth
-1.155774599321187E+08,-9.679906804411064E+07,-2.217024748519063E+03,1987-May-01,earth
-5.204873135368301E+07,-1.420793161907414E+08,-3.025211540199816E+03,1987-Jun-01,earth
2.275478001842424E+07,-1.496964299803594E+08,-2.633975005552173E+03,1987-Jul-01,earth
9.374813867086487E+07,-1.184125495735526E+08,-1.043336944602430E+03,1987-Aug-01,earth
1.396055474261212E+08,-5.549875878405715E+07,1.219198396231979E+03,1987-Sep-01,earth
1.479200960690801E+08,1.995606706197355E+07,3.405373170484789E+03,1987-Oct-01,earth
1.160911965781929E+08,9.230428171709871E+07,5.070212026685476E+03,1987-Nov-01,earth
5.366719218399748E+07,1.376203428150943E+08,5.840095552764833E+03,1987-Dec-01,earth
-2.599644382993651E+07,1.452959375912121E+08,5.539628232620656E+03,1988-Jan-01,earth
-9.824799971853961E+07,1.107582494941004E+08,4.412385871253908E+03,1988-Feb-01,earth
-1.405458119347634E+08,4.911831155575815E+07,2.754374524895102E+03,1988-Mar-01,earth
-1.469637128385106E+08,-2.986367602030513E+07,9.735868086498231E+02,1988-Apr-01,earth
-1.142876112168119E+08,-9.860129046313453E+07,-5.176385210454464E+02,1988-May-01,earth
-5.019291180277433E+07,-1.430606944399667E+08,-1.376164684273303E+03,1988-Jun-01,earth
2.470708198462499E+07,-1.497314872824428E+08,-1.486213311284781E+03,1988-Jul-01,earth
9.531891372508109E+07,-1.175538716343992E+08,-9.603231911212206E+02,1988-Aug-01,earth
1.404043483359161E+08,-5.405317799824276E+07,2.169573703594506E+02,1988-Sep-01,earth
1.477789697690874E+08,2.152572521280487E+07,1.789370418344624E+03,1988-Oct-01,earth
1.150362663151871E+08,9.348892679160029E+07,3.329855380706489E+03,1988-Nov-01,earth
5.203386894336563E+07,1.380161290650674E+08,4.164614092029631E+03,1988-Dec-01,earth
-2.771860901243004E+07,1.446733749982930E+08,4.069275953449309E+03,1989-Jan-01,earth
-9.950458874283923E+07,1.092166355640552E+08,2.781892002798617E+03,1989-Feb-01,earth
-1.401076915730256E+08,4.950186258103312E+07,9.072995794527233E+02,1989-Mar-01,earth
-1.468715053226095E+08,-2.944206899022855E+07,-1.549311509767547E+03,1989-Apr-01,earth
-1.144899145500949E+08,-9.831678367254950E+07,-3.679407274648547E+03,1989-May-01,earth
-5.057514860751355E+07,-1.430510963788797E+08,-5.170685334540904E+03,1989-Jun-01,earth
2.431225790362832E+07,-1.500375189726936E+08,-5.467283912099898E+03,1989-Jul-01,earth
9.508058595374893E+07,-1.181503907163221E+08,-4.625484023094177E+03,1989-Aug-01,earth
1.404525786121067E+08,-5.482718961644993E+07,-3.009950129572302E+03,1989-Sep-01,earth
1.481643821447276E+08,2.073358421737357E+07,-1.393281760567799E+03,1989-Oct-01,earth
1.157442231064125E+08,9.285409779552414E+07,-1.767804445996881E+02,1989-Nov-01,earth
5.294643925858294E+07,1.376737655316656E+08,7.436079681664705E+01,1989-Dec-01,earth
-2.677216732206378E+07,1.447000934456689E+08,-8.716752117872238E+02,1990-Jan-01,earth
-9.871308336841944E+07,1.095758462106445E+08,-2.678817214950919E+03,1990-Feb-01,earth
-1.395825053144804E+08,5.005342232967137E+07,-4.520564851798117E+03,1990-Mar-01,earth
-1.466882173233647E+08,-2.885192177966007E+07,-6.619788423290476E+03,1990-Apr-01,earth
-1.146002509060764E+08,-9.785523149166903E+07,-8.230204978644848E+03,1990-May-01,earth
-5.087328085435088E+07,-1.428454691350578E+08,-9.136981385484338E+03,1990-Jun-01,earth
2.398307455011833E+07,-1.501330596849440E+08,-9.371285116918385E+03,1990-Jul-01,earth
9.487909996381216E+07,-1.185305921081896E+08,-8.958377349741757E+03,1990-Aug-01,earth
1.405123137772546E+08,-5.539265816767539E+07,-8.153110391855240E+03,1990-Sep-01,earth
1.485459103267743E+08,2.013863458476128E+07,-7.135767287630588E+03,1990-Oct-01,earth
1.164435640494621E+08,9.240238458028094E+07,-6.273481124490499E+03,1990-Nov-01,earth
5.385055580468609E+07,1.375077816743047E+08,-5.799743859864771E+03,1990-Dec-01,earth
-2.583070843182553E+07,1.449053758485174E+08,-5.910114958062768E+03,1991-Jan-01,earth
-9.793236047016808E+07,1.101232627856017E+08,-6.797771782793105E+03,1991-Feb-01,earth
-1.390765172315021E+08,5.079409270736232E+07,-8.403436986040324E+03,1991-Mar-01,earth
-1.465444108148177E+08,-2.806544780843462E+07,-1.029359844382480E+04,1991-Apr-01,earth
-1.147714174993360E+08,-9.719975032505524E+07,-1.209596504103392E+04,1991-May-01,earth
-5.125437390880782E+07,-1.424598699362711E+08,-1.353473367322236E+04,1991-Jun-01,earth
2.355861867273298E+07,-1.500660413671204E+08,-1.406608773884177E+04,1991-Jul-01,earth
9.458160263684824E+07,-1.187683446102866E+08,-1.371048694793135E+04,1991-Aug-01,earth
1.404839238546772E+08,-5.582550268700916E+07,-1.248183453308046E+04,1991-Sep-01,earth
1.488436289830356E+08,1.967794251298126E+07,-1.099367868299037E+04,1991-Oct-01,earth
1.170552717621888E+08,9.209702728844187E+07,-9.498456055879593E+03,1991-Nov-01,earth
5.465269759878618E+07,1.374944923418655E+08,-8.712816385969520E+03,1991-Dec-01,earth
-2.501230371171315E+07,1.452607091895163E+08,-8.833623681344092E+03,1992-Jan-01,earth
-9.728833896697007E+07,1.108058306388515E+08,-9.897361159682274E+03,1992-Feb-01,earth
-1.396202332418769E+08,4.923116779963154E+07,-1.124820960361138E+04,1992-Mar-01,earth
-1.460841690362493E+08,-2.970109577219984E+07,-1.293395805517770E+04,1992-Apr-01,earth
-1.134490055430302E+08,-9.840668566934353E+07,-1.416973280739039E+04,1992-May-01,earth
-4.938319058417930E+07,-1.428474914676950E+08,-1.470226856606454E+04,1992-Jun-01,earth
2.550395317187197E+07,-1.495034705113472E+08,-1.452957397100329E+04,1992-Jul-01,earth
9.611900323221053E+07,-1.173029517132652E+08,-1.366248142135143E+04,1992-Aug-01,earth
1.412136789902697E+08,-5.376556646222681E+07,-1.254042868391424E+04,1992-Sep-01,earth
1.485975149368652E+08,2.186060212645650E+07,-1.135745897200890E+04,1992-Oct-01,earth
1.158560025860883E+08,9.388454962436335E+07,-1.034206616451591E+04,1992-Nov-01,earth
5.284506129116583E+07,1.384788138660561E+08,-9.602100744083524E+03,1992-Dec-01,earth
-2.693268662200253E+07,1.452067228506092E+08,-9.312151873618364E+03,1993-Jan-01,earth
-9.875986301720715E+07,1.098165940530317E+08,-9.441643799245358E+03,1993-Feb-01,earth
-1.394171583801765E+08,5.015376033748396E+07,-1.012312236558273E+04,1993-Mar-01,earth
-1.462414241099221E+08,-2.874947335771017E+07,-1.072943037184700E+04,1993-Apr-01,earth
-1.139195562085043E+08,-9.759845156366183E+07,-1.123578187727183E+04,1993-May-01,earth
-5.006161347578852E+07,-1.423163418200838E+08,-1.157178776280582E+04,1993-Jun-01,earth
2.478012631753843E+07,-1.492973495274765E+08,-1.153981102727354E+04,1993-Jul-01,earth
9.551297615520853E+07,-1.174073454187252E+08,-1.107790571208298E+04,1993-Aug-01,earth
1.408639212219689E+08,-5.407717062256182E+07,-9.994512442968786E+03,1993-Sep-01,earth
1.485638513824069E+08,2.150390837596397E+07,-8.529331885234453E+03,1993-Oct-01,earth
1.161316900849294E+08,9.365859762129003E+07,-6.861902800858021E+03,1993-Nov-01,earth
5.331306845051401E+07,1.385246154576467E+08,-5.582809254273772E+03,1993-Dec-01,earth
-2.644080575266169E+07,1.456070983941755E+08,-4.795111687563360E+03,1994-Jan-01,earth
-9.843959763108061E+07,1.105390099053624E+08,-4.819931654468179E+03,1994-Feb-01,earth
-1.393762650234739E+08,5.105123197321591E+07,-5.131598865296692E+03,1994-Mar-01,earth
-1.465697742052420E+08,-2.783035387065230E+07,-5.875538226468489E+03,1994-Apr-01,earth
-1.145656266125200E+08,-9.683568734917293E+07,-6.323233290739357E+03,1994-May-01,earth
-5.091493110563771E+07,-1.418497884808040E+08,-6.259385608673096E+03,1994-Jun-01,earth
2.388749385841576E+07,-1.491699482038701E+08,-5.523576822064817E+03,1994-Jul-01,earth
9.475051340682256E+07,-1.176014603665867E+08,-4.092987782731652E+03,1994-Aug-01,earth
1.403691389494312E+08,-5.448237503359297E+07,-2.314172236777842E+03,1994-Sep-01,earth
1.483925653426591E+08,2.105107189639030E+07,-6.487118487795815E+02,1994-Oct-01,earth
1.162719001629745E+08,9.333835018558297E+07,6.845159207135439E+02,1994-Nov-01,earth
5.364293353075202E+07,1.384741170342681E+08,1.489941416025162E+03,1994-Dec-01,earth
-2.609684779650626E+07,1.459008778882089E+08,1.856935069531202E+03,1995-Jan-01,earth
-9.827008221774746E+07,1.111336407620035E+08,2.119443112798035E+03,1995-Feb-01,earth
-1.394816676238543E+08,5.180927997869527E+07,2.247395916666836E+03,1995-Mar-01,earth
-1.470271528402917E+08,-2.706672432017221E+07,2.585963159644976E+03,1995-Apr-01,earth
-1.153232164663104E+08,-9.622986285434638E+07,3.073320598013699E+03,1995-May-01,earth
-5.186541751756807E+07,-1.415308739950756E+08,3.888068919450045E+03,1995-Jun-01,earth
2.290053150343655E+07,-1.491818671105719E+08,4.832404761254787E+03,1995-Jul-01,earth
9.388831142323686E+07,-1.179290177158365E+08,5.928181316830218E+03,1995-Aug-01,earth
1.397655151527096E+08,-5.502561760639217E+07,7.108471956349909E+03,1995-Sep-01,earth
1.481095613955291E+08,2.044863460048860E+07,8.451289809156209E+03,1995-Oct-01,earth
1.163035365714425E+08,9.285096204557312E+07,9.905520394973457E+03,1995-Nov-01,earth
5.387678749442062E+07,1.382450605987028E+08,1.122869642673433E+04,1995-Dec-01,earth
-2.582726121919249E+07,1.460108090665182E+08,1.237897286668420E+04,1996-Jan-01,earth
-9.815593815797663E+07,1.115523243597334E+08,1.306212669081986E+04,1996-Feb-01,earth
-1.405496488775403E+08,4.996332989908795E+07,1.330624977565184E+04,1996-Mar-01,earth
-1.470803339807318E+08,-2.899764220430207E+07,1.335443788097613E+04,1996-Apr-01,earth
-1.145086279720282E+08,-9.774811650797506E+07,1.347355920208991E+04,1996-May-01,earth
-5.050103490722337E+07,-1.422489199582844E+08,1.383926453890651E+04,1996-Jun-01,earth
2.434480534189627E+07,-1.489747649734130E+08,1.475144323489815E+04,1996-Jul-01,earth
9.493411667083204E+07,-1.168519914915153E+08,1.619364402645081E+04,1996-Aug-01,earth
1.400243254328714E+08,-5.338837117018308E+07,1.801199304824322E+04,1996-Sep-01,earth
1.474170465928115E+08,2.218268631222715E+07,1.968736933123879E+04,1996-Oct-01,earth
1.146888643955707E+08,9.417035248088039E+07,2.115667477782816E+04,1996-Nov-01,earth
5.167826783747301E+07,1.387478124753803E+08,2.210165486378223E+04,1996-Dec-01,earth
-2.811925602610432E+07,1.454676091029138E+08,2.252741530527174E+04,1997-Jan-01,earth
-9.998896429172388E+07,1.100621810338201E+08,2.261041520947218E+04,1997-Feb-01,earth
-1.406909766228145E+08,5.036794093200111E+07,2.274305700909346E+04,1997-Mar-01,earth
-1.475722582846836E+08,-2.858672032788919E+07,2.286557304154523E+04,1997-Apr-01,earth
-1.152972758888040E+08,-9.750497223317038E+07,2.331585551800579E+04,1997-May-01,earth
-5.147189476112517E+07,-1.423113093674714E+08,2.421051262240857E+04,1997-Jun-01,earth
2.335962599142213E+07,-1.493823061429759E+08,2.520213757054508E+04,1997-Jul-01,earth
9.410565298374744E+07,-1.175819113993666E+08,2.628602709069103E+04,1997-Aug-01,earth
1.394864861966408E+08,-5.432716314543212E+07,2.723759864905849E+04,1997-Sep-01,earth
1.472226414031291E+08,2.119680010566238E+07,2.813893336103298E+04,1997-Oct-01,earth
1.148256468339121E+08,9.331356993110393E+07,2.891840808226913E+04,1997-Nov-01,earth
5.202948926848347E+07,1.381566796021661E+08,2.964014499735832E+04,1997-Dec-01,earth
-2.772309762619361E+07,1.452191715237275E+08,3.030336946804076E+04,1998-Jan-01,earth
-9.973682532225861E+07,1.101193556549366E+08,3.090003455819935E+04,1998-Feb-01,earth
-1.406943309388042E+08,5.059254191876414E+07,3.108765892200172E+04,1998-Mar-01,earth
-1.479049838302337E+08,-2.835516857755527E+07,3.135139130922593E+04,1998-Apr-01,earth
-1.159072756619408E+08,-9.743277820039353E+07,3.134619815763831E+04,1998-May-01,earth
-5.224926051144548E+07,-1.425243935760779E+08,3.118891368889064E+04,1998-Jun-01,earth
2.257059926808232E+07,-1.499214208162334E+08,3.118308308049291E+04,1998-Jul-01,earth
9.346349675811385E+07,-1.184291544051727E+08,3.134917735693604E+04,1998-Aug-01,earth
1.391240880673864E+08,-5.538234724500544E+07,3.186688389490172E+04,1998-Sep-01,earth
1.472013137224866E+08,2.009056441943572E+07,3.254042372059822E+04,1998-Oct-01,earth
1.151430750097883E+08,9.232921168579414E+07,3.333389513324201E+04,1998-Nov-01,earth
5.257443439325055E+07,1.374381643339627E+08,3.382481450884044E+04,1998-Dec-01,earth
-2.711455367925364E+07,1.448524328165362E+08,3.396167826800048E+04,1999-Jan-01,earth
-9.926017930992241E+07,1.100786217710583E+08,3.365131285551935E+04,1999-Feb-01,earth
-1.404679216980753E+08,5.073285238706003E+07,3.344346903620288E+04,1999-Mar-01,earth
-1.480123701824748E+08,-2.818272623306462E+07,3.287693347449042E+04,1999-Apr-01,earth
-1.163018009582088E+08,-9.740521539300270E+07,3.250027634900808E+04,1999-May-01,earth
-5.282368832221033E+07,-1.427796880927843E+08,3.234069224939495E+04,1999-Jun-01,earth
2.198192213099312E+07,-1.505065897786026E+08,3.235198935646564E+04,1999-Jul-01,earth
9.302995125545576E+07,-1.193301443693820E+08,3.252239187679440E+04,1999-Aug-01,earth
1.389878378793664E+08,-5.649049742251132E+07,3.245402210538462E+04,1999-Sep-01,earth
1.474204046074270E+08,1.894405380388137E+07,3.202394313472323E+04,1999-Oct-01,earth
1.157085256269168E+08,9.133006015914664E+07,3.132133377495781E+04,1999-Nov-01,earth
5.336150841074087E+07,1.367275452991116E+08,3.072978455050290E+04,1999-Dec-01,earth
