x,y,z,date,body
1.085085059815236E+08,-1.330287797747882E+08,-4.349780618802287E+06,1974-Feb-01,itokawa
1.645062891122918E+08,-9.468197842112967E+07,-5.582600053635724E+06,1974-Mar-01,itokawa
2.051525104272468E+08,-3.977496412180233E+07,-6.221827425322361E+06,1974-Apr-01,itokawa
2.242877879015795E+08,1.762767649450723E+07,-6.224806653921658E+06,1974-May-01,itokawa
2.257282773982708E+08,7.562370209287831E+07,-5.718174570291828E+06,1974-Jun-01,itokawa
2.119604638346032E+08,1.268205065324634E+08,-4.842552380404316E+06,1974-Jul-01,itokawa
1.845966591841624E+08,1.718997259083395E+08,-3.637420042968251E+06,1974-Aug-01,itokawa
1.462853380228924E+08,2.068388451263541E+08,-2.216193387724027E+06,1974-Sep-01,itokawa
1.010345243647544E+08,2.291716395531398E+08,-7.163201631533056E+05,1974-Oct-01,itokawa
4.829606391933549E+07,2.385831796963823E+08,8.748517195496112E+05,1974-Nov-01,itokawa
-5.770823287940940E+06,2.327240907182522E+08,2.359701896453276E+06,1974-Dec-01,itokawa
-6.108124171108627E+07,2.093847058319695E+08,3.714967247946605E+06,1975-Jan-01,itokawa
-1.106229095325961E+08,1.668959365083227E+08,4.725146734482609E+06,1975-Feb-01,itokawa
-1.441493039536140E+08,1.116545194170540E+08,5.158744303593151E+06,1975-Mar-01,itokawa
-1.591695024560965E+08,3.446068599276411E+07,4.858023432165448E+06,1975-Apr-01,itokawa
-1.407616216916569E+08,-4.669874160640499E+07,3.567797831903899E+06,1975-May-01,itokawa
-8.291194970535898E+07,-1.165230288519924E+08,1.261295653195396E+06,1975-Jun-01,itokawa
-2.031482550467951E+06,-1.496379049648588E+08,-1.354487091497801E+06,1975-Jul-01,itokawa
8.265063190513352E+07,-1.434246642890284E+08,-3.706804477517515E+06,1975-Aug-01,itokawa
1.510091925667623E+08,-1.072241358650380E+08,-5.310683273518868E+06,1975-Sep-01,itokawa
1.960997604442734E+08,-5.651653037724689E+07,-6.115021668339372E+06,1975-Oct-01,itokawa
2.213083412034433E+08,2.251546250844906E+06,-6.277178970003154E+06,1975-Nov-01,itokawa
2.272640885856876E+08,5.913733260566385E+07,-5.909028297808856E+06,1975-Dec-01,itokawa
2.170692187300518E+08,1.137064845668956E+08,-5.102972582273327E+06,1976-Jan-01,itokawa
1.928779498945302E+08,1.609950606432121E+08,-3.967246920356236E+06,1976-Feb-01,itokawa
1.597602434653060E+08,1.965765056692766E+08,-2.688024324934661E+06,1976-Mar-01,itokawa
1.153997511606577E+08,2.234798345681106E+08,-1.170710494831696E+06,1976-Apr-01,itokawa
6.592350200261247E+07,2.368516707330397E+08,3.643895093167126E+05,1976-May-01,itokawa
1.074467359044930E+07,2.357789152948284E+08,1.925374232102811E+06,1976-Jun-01,itokawa
-4.334580351131095E+07,2.185826222785315E+08,3.303041233007953E+06,1976-Jul-01,itokawa
-9.538426583992265E+07,1.824266821338403E+08,4.443186884905800E+06,1976-Aug-01,itokawa
-1.368402257358588E+08,1.266307234731474E+08,5.096532325371452E+06,1976-Sep-01,itokawa
-1.578279960454406E+08,5.539679210241684E+07,5.021341421308208E+06,1976-Oct-01,itokawa
-1.481395732113242E+08,-2.826640438062128E+07,3.955455309538837E+06,1976-Nov-01,itokawa
-1.010206126409448E+08,-1.014959096136267E+08,1.922553922777466E+06,1976-Dec-01,itokawa
-2.165526672802894E+07,-1.458336166151454E+08,-7.554034387323111E+05,1977-Jan-01,itokawa
6.479957979881001E+07,-1.483527872657537E+08,-3.240158853566974E+06,1977-Feb-01,itokawa
1.316098801361792E+08,-1.216927781703256E+08,-4.890075912834637E+06,1977-Mar-01,itokawa
1.851880252214480E+08,-7.311541707365297E+07,-5.956264477595091E+06,1977-Apr-01,itokawa
2.158785829768039E+08,-1.733524029731485E+07,-6.302883273036460E+06,1977-May-01,itokawa
2.277289822792968E+08,4.199490596386375E+07,-6.079652611928692E+06,1977-Jun-01,itokawa
2.225446382804269E+08,9.645644025517435E+07,-5.417505334306866E+06,1977-Jul-01,itokawa
2.026188838135306E+08,1.464027703874356E+08,-4.378385237161979E+06,1977-Aug-01,itokawa
1.703758810651503E+08,1.874419869858845E+08,-3.072793239817895E+06,1977-Sep-01,itokawa
1.296967994054768E+08,2.167351297661568E+08,-1.638035753709823E+06,1977-Oct-01,itokawa
8.022245184832163E+07,2.344079126875283E+08,-6.270922454680502E+04,1977-Nov-01,itokawa
2.762807959370190E+07,2.375995501039261E+08,1.464597541132048E+06,1977-Dec-01,itokawa
-2.844487575005114E+07,2.246983266783693E+08,2.938861716202810E+06,1978-Jan-01,itokawa
-8.202136654774499E+07,1.935452657424154E+08,4.169599244218364E+06,1978-Feb-01,itokawa
-1.232474611614768E+08,1.486310548161170E+08,4.918754421051532E+06,1978-Mar-01,itokawa
-1.529725264706273E+08,8.076918909042536E+07,5.123731944677185E+06,1978-Apr-01,itokawa
-1.553505475679791E+08,1.754349503317711E+06,4.444927731653184E+06,1978-May-01,itokawa
-1.202760763934675E+08,-7.927321826242584E+07,2.681049169347949E+06,1978-Jun-01,itokawa
-5.158006887444302E+07,-1.347678759583798E+08,2.013603737298474E+05,1978-Jul-01,itokawa
3.528974540920881E+07,-1.519581019947156E+08,-2.433792400717221E+06,1978-Aug-01,itokawa
1.146111956697805E+08,-1.315000977354633E+08,-4.498448792740136E+06,1978-Sep-01,itokawa
1.724712626360502E+08,-8.864825791913474E+07,-5.740708816954166E+06,1978-Oct-01,itokawa
2.102075369621819E+08,-3.265975561162952E+07,-6.286118790689478E+06,1978-Nov-01,itokawa
2.268269057558779E+08,2.488871491231714E+07,-6.215756190527914E+06,1978-Dec-01,itokawa
2.260430589378929E+08,8.243254605987468E+07,-5.650119995655145E+06,1979-Jan-01,itokawa
2.097311592485613E+08,1.343500704122017E+08,-4.695682138381362E+06,1979-Feb-01,itokawa
1.837917866835072E+08,1.741611906956682E+08,-3.581575372889921E+06,1979-Mar-01,itokawa
1.448909816912399E+08,2.084069118006425E+08,-2.151177912418738E+06,1979-Apr-01,itokawa
9.923156922704838E+07,2.299664328608075E+08,-6.482688926425278E+05,1979-May-01,itokawa
4.625092768811910E+07,2.384804173473479E+08,9.397439233932495E+05,1979-Jun-01,itokawa
-7.845959055429466E+06,2.316614708720877E+08,2.414662396670312E+06,1979-Jul-01,itokawa
-6.291691130664651E+07,2.072470798502733E+08,3.751035613456547E+06,1979-Aug-01,itokawa
-1.118422194693545E+08,1.636400339240135E+08,4.731143520316869E+06,1979-Sep-01,itokawa
-1.460564694562340E+08,1.028673341272337E+08,5.130363090525016E+06,1979-Oct-01,itokawa
-1.573892447703655E+08,2.418057223119109E+07,4.709053684563853E+06,1979-Nov-01,itokawa
-1.342697212922388E+08,-5.647753960111685E+07,3.288548668654256E+06,1979-Dec-01,itokawa
-7.212674534786966E+07,-1.227822601202576E+08,8.929550994827971E+05,1980-Jan-01,itokawa
1.301339820010929E+07,-1.510662466338171E+08,-1.797974844704390E+06,1980-Feb-01,itokawa
9.109340038951279E+07,-1.410083566170670E+08,-3.925699531269178E+06,1980-Mar-01,itokawa
1.575877001605890E+08,-1.027655472530801E+08,-5.457442578663737E+06,1980-Apr-01,itokawa
2.007428585283306E+08,-5.109351024812999E+07,-6.198042099634875E+06,1980-May-01,itokawa
2.241139294426458E+08,7.971553517750109E+06,-6.305742991874624E+06,1980-Jun-01,itokawa
2.285191765685615E+08,6.470279413721144E+07,-5.895694082855143E+06,1980-Jul-01,itokawa
2.169570946691289E+08,1.188018934550186E+08,-5.056091578770071E+06,1980-Aug-01,itokawa
1.916205728789016E+08,1.653876100182267E+08,-3.895446838642031E+06,1980-Sep-01,itokawa
1.562955983325309E+08,2.011650847576556E+08,-2.552623558694631E+06,1980-Oct-01,itokawa
1.109423654636994E+08,2.266096170751557E+08,-1.022036075370103E+06,1980-Nov-01,itokawa
6.080285014046992E+07,2.383540772043166E+08,5.153507700924724E+05,1980-Dec-01,itokawa
5.307066134319719E+06,2.353732933871247E+08,2.066029699962050E+06,1981-Jan-01,itokawa
-5.037713651274733E+07,2.151757828745131E+08,3.459391136780143E+06,1981-Feb-01,itokawa
-9.677535781998652E+07,1.807245314312744E+08,4.453841054608770E+06,1981-Mar-01,itokawa
-1.374009618239833E+08,1.238732372109796E+08,5.072280913646430E+06,1981-Apr-01,itokawa
-1.569779633561422E+08,5.184389008342684E+07,4.948261272487216E+06,1981-May-01,itokawa
-1.451913238003401E+08,-3.189154696925188E+07,3.820967882165775E+06,1981-Jun-01,itokawa
-9.599923052110094E+07,-1.038932144967038E+08,1.739957925485179E+06,1981-Jul-01,itokawa
-1.559046410127530E+07,-1.458823623253020E+08,-9.459638324504495E+05,1981-Aug-01,itokawa
7.047231525857361E+07,-1.461557586429921E+08,-3.398652427949637E+06,1981-Sep-01,itokawa
1.403141102041953E+08,-1.154096167136092E+08,-5.096562634278283E+06,1981-Oct-01,itokawa
1.911336257367882E+08,-6.518660228078806E+07,-6.069078549643856E+06,1981-Nov-01,itokawa
2.193099066433179E+08,-8.851912299985129E+06,-6.339382978907600E+06,1981-Dec-01,itokawa
2.288786053921383E+08,5.036190050759055E+07,-6.052914668487575E+06,1982-Jan-01,itokawa
2.213215815805760E+08,1.059694072057044E+08,-5.313101828384899E+06,1982-Feb-01,itokawa
2.020130004106509E+08,1.504018826632269E+08,-4.344345876388907E+06,1982-Mar-01,itokawa
1.691163349483996E+08,1.909337696102923E+08,-3.025773721381113E+06,1982-Apr-01,itokawa
1.279275815404283E+08,2.196359395105382E+08,-1.582945664497718E+06,1982-May-01,itokawa
7.805969299420995E+07,2.365992931172259E+08,-4.028344586640596E+03,1982-Jun-01,itokawa
2.523243839711438E+07,2.390079372472215E+08,1.521625144161105E+06,1982-Jul-01,itokawa
-3.088765928777059E+07,2.251971543928914E+08,2.987736712494120E+06,1982-Aug-01,itokawa
-8.424072188221557E+07,1.930435610218228E+08,4.201796706796438E+06,1982-Sep-01,itokawa
-1.274003202857685E+08,1.433013240829366E+08,4.959592658373579E+06,1982-Oct-01,itokawa
-1.545420261643586E+08,7.339782348121965E+07,5.071013782370564E+06,1982-Nov-01,itokawa
-1.530442752183229E+08,-6.501070396214894E+06,4.272928900598781E+06,1982-Dec-01,itokawa
-1.132593389614769E+08,-8.596790299044174E+07,2.389243167674616E+06,1983-Jan-01,itokawa
-3.872790318489644E+07,-1.383391639184130E+08,-2.273290334216729E+05,1983-Feb-01,itokawa
4.001885985171244E+07,-1.499305328167835E+08,-2.578508528882690E+06,1983-Mar-01,itokawa
1.183975595189373E+08,-1.278040084169920E+08,-4.600679024711251E+06,1983-Apr-01,itokawa
1.750283207694180E+08,-8.406553246825635E+07,-5.799670100138836E+06,1983-May-01,itokawa
2.115149572185703E+08,-2.771446982979128E+07,-6.306189672420640E+06,1983-Jun-01,itokawa
2.270531471556746E+08,2.983609355875625E+07,-6.205146916127914E+06,1983-Jul-01,itokawa
2.253041009768646E+08,8.714794704178266E+07,-5.614361590666138E+06,1983-Aug-01,itokawa
2.081734504379740E+08,1.386691428213396E+08,-4.640507287638426E+06,1983-Sep-01,itokawa
1.793604859457018E+08,1.805189093206831E+08,-3.425517725016519E+06,1983-Oct-01,itokawa
1.392869183567653E+08,2.134135247501411E+08,-1.974654721517563E+06,1983-Nov-01,itokawa
9.276781653230205E+07,2.334592001478710E+08,-4.617139849860817E+05,1983-Dec-01,itokawa
3.921743799550050E+07,2.401970903386860E+08,1.125613133048877E+06,1984-Jan-01,itokawa
-1.686270936067275E+07,2.308814341052100E+08,2.633283544521317E+06,1984-Feb-01,itokawa
-6.808244024776654E+07,2.059990209848316E+08,3.855596780676782E+06,1984-Mar-01,itokawa
-1.162321878899252E+08,1.607093076352698E+08,4.797739859965146E+06,1984-Apr-01,itokawa
-1.489478252108328E+08,9.839766206956849E+07,5.139854908224158E+06,1984-May-01,itokawa
-1.577389848633751E+08,1.869913322319080E+07,4.636852176043834E+06,1984-Jun-01,itokawa
-1.314159988267596E+08,-6.151702130815642E+07,3.129674433657665E+06,1984-Jul-01,itokawa
-6.651142803116411E+07,-1.252954684281392E+08,6.798159220199585E+05,1984-Aug-01,itokawa
1.932970263955721E+07,-1.500314341440850E+08,-1.996992646070406E+06,1984-Sep-01,itokawa
9.879727544810158E+07,-1.363248139307647E+08,-4.129190614613317E+06,1984-Oct-01,itokawa
1.627479919134121E+08,-9.570883565152448E+07,-5.565541651069812E+06,1984-Nov-01,itokawa
2.033356275307919E+08,-4.302254577527241E+07,-6.222947714088267E+06,1984-Dec-01,itokawa
2.242934847122850E+08,1.621285667933134E+07,-6.259776493358761E+06,1985-Jan-01,itokawa
2.264790255542622E+08,7.436899729317315E+07,-5.772524335758638E+06,1985-Feb-01,itokawa
2.146265176908123E+08,1.226306742152268E+08,-4.979230299136117E+06,1985-Mar-01,itokawa
1.886034141253476E+08,1.687053440327866E+08,-3.803307464871220E+06,1985-Apr-01,itokawa
1.527358242038213E+08,2.038856107921564E+08,-2.450145030894995E+06,1985-May-01,itokawa
1.069481785288184E+08,2.286182126824718E+08,-9.133720348636508E+05,1985-Jun-01,itokawa
5.652108032445661E+07,2.395851668135960E+08,6.253800459209085E+05,1985-Jul-01,itokawa
8.917941443275138E+05,2.357096920733759E+08,2.171955376886874E+06,1985-Aug-01,itokawa
-5.470926009084605E+07,2.145290532623995E+08,3.554234865298271E+06,1985-Sep-01,itokawa
-1.037828078230653E+08,1.759913459958972E+08,4.586769432390481E+06,1985-Oct-01,itokawa
-1.425900253579620E+08,1.168667796899784E+08,5.132659710747696E+06,1985-Nov-01,itokawa
-1.591634854858322E+08,4.315782585728997E+07,4.908049136953777E+06,1985-Dec-01,itokawa
-1.430255063824738E+08,-4.069853230392800E+07,3.656707151191210E+06,1986-Jan-01,itokawa
-8.735095166112006E+07,-1.120092407079137E+08,1.398824969819821E+06,1986-Feb-01,itokawa
-1.300971217830500E+07,-1.464005617652553E+08,-1.041420407899298E+06,1986-Mar-01,itokawa
7.269973005666976E+07,-1.448522004105706E+08,-3.465531961583354E+06,1986-Apr-01,itokawa
1.416025799699399E+08,-1.129908935262274E+08,-5.124932691371955E+06,1986-May-01,itokawa
1.913258651583179E+08,-6.222496037523365E+07,-6.059863977273125E+06,1986-Jun-01,itokawa
2.185148575852667E+08,-5.768964396540537E+06,-6.299745028395581E+06,1986-Jul-01,itokawa
2.271953545291519E+08,5.330027767545570E+07,-5.988187895264922E+06,1986-Aug-01,itokawa
2.188883283673963E+08,1.085799137188622E+08,-5.228994269547977E+06,1986-Sep-01,itokawa
1.971964081194281E+08,1.554806650509182E+08,-4.168072407859161E+06,1986-Oct-01,itokawa
1.630923878396119E+08,1.947977403868099E+08,-2.825567805917874E+06,1986-Nov-01,itokawa
1.209940395856611E+08,2.221202104419272E+08,-1.368916098715350E+06,1986-Dec-01,itokawa
7.046939800433928E+07,2.374566906470483E+08,2.142788774542660E+05,1987-Jan-01,itokawa
1.551470469597555E+07,2.378555611650425E+08,1.782380513331220E+06,1987-Feb-01,itokawa
-3.513513084176770E+07,2.238163896625597E+08,3.091489599568948E+06,1987-Mar-01,itokawa
-8.819646369674656E+07,1.906951814738232E+08,4.288938973583296E+06,1987-Apr-01,itokawa
-1.307370162174568E+08,1.399956891633163E+08,5.020861788751557E+06,1987-May-01,itokawa
-1.567501574708228E+08,6.923594766187438E+07,5.092903807875756E+06,1987-Jun-01,itokawa
-1.536189035101133E+08,-1.101304416550355E+07,4.245894114131985E+06,1987-Jul-01,itokawa
-1.119262749623193E+08,-8.981892931037720E+07,2.315206759942956E+06,1987-Aug-01,itokawa
-3.619394790777140E+07,-1.404692263981266E+08,-3.180485156149492E+05,1987-Sep-01,itokawa
4.805584588169008E+07,-1.498074616312005E+08,-2.803264371306866E+06,1987-Oct-01,itokawa
1.245711287294787E+08,-1.244452599168580E+08,-4.740408145790011E+06,1987-Nov-01,itokawa
1.788391967033364E+08,-7.903885743399733E+07,-5.855042655580029E+06,1987-Dec-01,itokawa
2.129605116803568E+08,-2.205223736463368E+07,-6.286902018882382E+06,1988-Jan-01,itokawa
2.266283209601673E+08,3.732563245030896E+07,-6.114123314919461E+06,1988-Feb-01,itokawa
2.233169134561168E+08,9.046159203424110E+07,-5.517200710714918E+06,1988-Mar-01,itokawa
2.051539399663470E+08,1.413700017914512E+08,-4.518675117485426E+06,1988-Apr-01,itokawa
1.755299641134381E+08,1.824615432819758E+08,-3.286814043130450E+06,1988-May-01,itokawa
1.348051560061029E+08,2.144292199412690E+08,-1.825286842755139E+06,1988-Jun-01,itokawa
8.784179881421068E+07,2.334494414821884E+08,-3.086275028475672E+05,1988-Jul-01,itokawa
3.404790929749450E+07,2.389966734648397E+08,1.275078604430795E+06,1988-Aug-01,itokawa
-2.200623523649293E+07,2.283570793711508E+08,2.770119262334585E+06,1988-Sep-01,itokawa
-7.455089207238555E+07,2.009241490761428E+08,4.006569084855840E+06,1988-Oct-01,itokawa
-1.214847366606755E+08,1.534936023872300E+08,4.894393328895368E+06,1988-Nov-01,itokawa
-1.520407500413911E+08,8.926849849249865E+07,5.157458406310152E+06,1988-Dec-01,itokawa
-1.573255093968443E+08,8.426214545429718E+06,4.544413146957025E+06,1989-Jan-01,itokawa
-1.250788931298163E+08,-7.338497415906614E+07,2.854242525368448E+06,1989-Feb-01,itokawa
-6.362645717240899E+07,-1.284827176724136E+08,5.853884765743613E+05,1989-Mar-01,itokawa
2.259754447507069E+07,-1.514057507896475E+08,-2.084275006902166E+06,1989-Apr-01,itokawa
1.015700444234034E+08,-1.362994629848585E+08,-4.188266130767174E+06,1989-May-01,itokawa
1.646553376149550E+08,-9.483508894621594E+07,-5.591115249543019E+06,1989-Jun-01,itokawa
2.043769319071504E+08,-4.178458153534140E+07,-6.219695735793326E+06,1989-Jul-01,itokawa
2.245303260166620E+08,1.751362572225784E+07,-6.232430050419332E+06,1989-Aug-01,itokawa
2.260318717637981E+08,7.552614689707795E+07,-5.726595654570546E+06,1989-Sep-01,itokawa
2.123357731089945E+08,1.267455401529485E+08,-4.852537708729133E+06,1989-Oct-01,itokawa
1.850587797850396E+08,1.718623388578315E+08,-3.649715748882972E+06,1989-Nov-01,itokawa
1.482237797435746E+08,2.059103459544190E+08,-2.279556377086043E+06,1989-Dec-01,itokawa
1.016928464076950E+08,2.292812880427483E+08,-7.344250744210184E+05,1990-Jan-01,itokawa
4.905370544809290E+07,2.388224306155924E+08,8.537821710199416E+05,1990-Feb-01,itokawa
-1.304939812009137E+06,2.340068727825900E+08,2.241373421614319E+06,1990-Mar-01,itokawa
-5.674179173707684E+07,2.120868341402218E+08,3.611812745948151E+06,1990-Apr-01,itokawa
-1.054203233145095E+08,1.727900177166095E+08,4.625717576128662E+06,1990-May-01,itokawa
-1.434701160161752E+08,1.129080804945815E+08,5.142677144008383E+06,1990-Jun-01,itokawa
-1.588619740523091E+08,3.867947147135122E+07,4.879389084674422E+06,1990-Jul-01,itokawa
-1.410752073755427E+08,-4.509613213467878E+07,3.581903177663494E+06,1990-Aug-01,itokawa
-8.384694099329337E+07,-1.153121341217320E+08,1.290370816784084E+06,1990-Sep-01,itokawa
-3.194071226413184E+06,-1.491077597765366E+08,-1.323496078187883E+06,1990-Oct-01,itokawa
8.168431837959242E+07,-1.435090925538307E+08,-3.685350583479583E+06,1990-Nov-01,itokawa
1.485553804205728E+08,-1.091386834996511E+08,-5.263024723891616E+06,1990-Dec-01,itokawa
1.959292468148240E+08,-5.707538377955571E+07,-6.118809054334871E+06,1991-Jan-01,itokawa
2.215091435753146E+08,1.704854827169766E+06,-6.291078546096021E+06,1991-Feb-01,itokawa
2.278668427648309E+08,5.497384620697569E+07,-5.968556749379028E+06,1991-Mar-01,itokawa
2.189298361105372E+08,1.100704270588226E+08,-5.193625630647823E+06,1991-Apr-01,itokawa
1.967268375721219E+08,1.566837053214617E+08,-4.121442446946226E+06,1991-May-01,itokawa
1.621918343339546E+08,1.956119336164745E+08,-2.771038230764791E+06,1991-Jun-01,itokawa
1.197709056258498E+08,2.224792495286101E+08,-1.310260431364372E+06,1991-Jul-01,itokawa
6.901912163108400E+07,2.372672255329177E+08,2.733710900311470E+05,1991-Aug-01,itokawa
1.396559037043969E+07,2.370381230951008E+08,1.837461203535989E+06,1991-Sep-01,itokawa
-4.019192921301472E+07,2.207539161665618E+08,3.224320057134271E+06,1991-Oct-01,itokawa
-9.257563914924699E+07,1.856274104897735E+08,4.382626505275704E+06,1991-Nov-01,itokawa
-1.336761273300882E+08,1.329543341869384E+08,5.054082205442645E+06,1991-Dec-01,itokawa
-1.570717698952971E+08,6.050410631892844E+07,5.034912470804550E+06,1992-Jan-01,itokawa
-1.493535900699719E+08,-2.291337128179599E+07,4.026892910395852E+06,1992-Feb-01,itokawa
-1.063695245243458E+08,-9.497423295099808E+07,2.122867460698199E+06,1992-Mar-01,itokawa
-2.890739677354478E+07,-1.426907383690107E+08,-5.320290193934217E+05,1992-Apr-01,itokawa
5.517990864160280E+07,-1.490556266218915E+08,-2.984636648658596E+06,1992-May-01,itokawa
1.303674510777004E+08,-1.215504563693002E+08,-4.863979396257296E+06,1992-Jun-01,itokawa
1.830303064503608E+08,-7.501678219407229E+07,-5.922669411261581E+06,1992-Jul-01,itokawa
2.155539636973116E+08,-1.755981503958651E+07,-6.305181302338161E+06,1992-Aug-01,itokawa
2.278062673110590E+08,4.182858918526959E+07,-6.092723015142238E+06,1992-Sep-01,itokawa
2.229515155862693E+08,9.643534521834487E+07,-5.438750194195103E+06,1992-Oct-01,itokawa
2.033083435211801E+08,1.465970255871422E+08,-4.406057805385254E+06,1992-Nov-01,itokawa
1.724943104725074E+08,1.867316800566669E+08,-3.150307677151196E+06,1992-Dec-01,itokawa
1.307833547748405E+08,2.175008699909810E+08,-1.673061951115996E+06,1993-Jan-01,itokawa
8.142750392974138E+07,2.355325991603575E+08,-9.870470836958289E+04,1993-Feb-01,itokawa
3.247650297089685E+07,2.393373569270318E+08,1.329694937223509E+06,1993-Mar-01,itokawa
-2.362672475569073E+07,2.280067715701091E+08,2.818504034450680E+06,1993-Apr-01,itokawa
-7.602352325441107E+07,1.998292725633714E+08,4.042646936263740E+06,1993-May-01,itokawa
-1.225103416407905E+08,1.515862684652065E+08,4.908995441583708E+06,1993-Jun-01,itokawa
-1.522245750822165E+08,8.664440265842023E+07,5.140340562510829E+06,1993-Jul-01,itokawa
-1.561174874898280E+08,5.426832113642979E+06,4.483224647067863E+06,1993-Aug-01,itokawa
-1.221598837333587E+08,-7.589038331535351E+07,2.748303730554469E+06,1993-Sep-01,itokawa
-5.425904927693763E+07,-1.322811611256353E+08,2.832759090249017E+05,1993-Oct-01,itokawa
3.246720999783788E+07,-1.505903415093239E+08,-2.357436798227303E+06,1993-Nov-01,itokawa
1.098565204447630E+08,-1.320593632268291E+08,-4.384316217264406E+06,1993-Dec-01,itokawa
1.705348206112719E+08,-8.857097059427233E+07,-5.699888503053308E+06,1994-Jan-01,itokawa
2.088079781169161E+08,-3.278012853961001E+07,-6.261748501274729E+06,1994-Feb-01,itokawa
2.253140358658903E+08,2.092187434947828E+07,-6.224040420670404E+06,1994-Mar-01,itokawa
2.260376640686823E+08,7.880870891815837E+07,-5.697788469537795E+06,1994-Apr-01,itokawa
2.116967350426927E+08,1.297760215922222E+08,-4.808329834642164E+06,1994-May-01,itokawa
1.838562272111372E+08,1.745299588374760E+08,-3.593530507057041E+06,1994-Jun-01,itokawa
1.465707349724755E+08,2.081429093802869E+08,-2.215300653282195E+06,1994-Jul-01,itokawa
9.967432985382207E+07,2.309834519760081E+08,-6.654512270448655E+05,1994-Aug-01,itokawa
4.678318908103785E+07,2.399119876777267E+08,9.234732736805230E+05,1994-Sep-01,itokawa
-7.315142240682938E+06,2.335529398047301E+08,2.402275856269643E+06,1994-Oct-01,itokawa
-6.251500047140903E+07,2.096747508340741E+08,3.746851483406872E+06,1994-Nov-01,itokawa
-1.103365199958277E+08,1.683463109825072E+08,4.716609914185800E+06,1994-Dec-01,itokawa
-1.465596012215990E+08,1.064235587014206E+08,5.161758810337044E+06,1995-Jan-01,itokawa
-1.588708261960852E+08,2.810627182361685E+07,4.771686036386538E+06,1995-Feb-01,itokawa
-1.396402318832313E+08,-4.753475981439684E+07,3.509569379709972E+06,1995-Mar-01,itokawa
-8.089132288383350E+07,-1.166012641440211E+08,1.185272089556530E+06,1995-Apr-01,itokawa
2.959509152404415E+05,-1.486188583279336E+08,-1.427253331832267E+06,1995-May-01,itokawa
8.469658098233798E+07,-1.414096604665600E+08,-3.760470539650135E+06,1995-Jun-01,itokawa
1.506342520350896E+08,-1.060777989332693E+08,-5.302613268845834E+06,1995-Jul-01,itokawa
1.969635275937399E+08,-5.355167773723609E+07,-6.124381954244338E+06,1995-Aug-01,itokawa
2.215798992520769E+08,5.328240231425719E+06,-6.268347675952569E+06,1995-Sep-01,itokawa
2.270249215620564E+08,6.218299832175925E+07,-5.885999726312064E+06,1995-Oct-01,itokawa
2.163704991923046E+08,1.166204425732516E+08,-5.068443043505326E+06,1995-Nov-01,itokawa
1.927712813401914E+08,1.623235310513069E+08,-3.965134401257820E+06,1995-Dec-01,itokawa
1.570513607463184E+08,2.000847964398645E+08,-2.592037550423279E+06,1996-Jan-01,itokawa
1.121650538532423E+08,2.262721095768586E+08,-1.067530377323106E+06,1996-Feb-01,itokawa
6.406285983179969E+07,2.386506068347027E+08,4.179736186263114E+05,1996-Mar-01,itokawa
8.766148442537235E+06,2.371740908311355E+08,1.977233924782395E+06,1996-Apr-01,itokawa
-4.533965750965141E+07,2.195488098537425E+08,3.350008499844775E+06,1996-May-01,itokawa
-9.725640175856441E+07,1.829232894916575E+08,4.480957271854162E+06,1996-Jun-01,itokawa
-1.373290407739048E+08,1.287857745112148E+08,5.109461680671386E+06,1996-Jul-01,itokawa
-1.588392503976609E+08,5.510135617542087E+07,5.025169110088192E+06,1996-Aug-01,itokawa
-1.483487371193910E+08,-2.859728645128734E+07,3.935862287845792E+06,1996-Sep-01,itokawa
-1.004578330506892E+08,-1.013540503332042E+08,1.885973830963083E+06,1996-Oct-01,itokawa
-2.073161660306203E+07,-1.447978550222118E+08,-7.925388274809867E+05,1996-Nov-01,itokawa
6.289045909960579E+07,-1.470069322011095E+08,-3.192162155509472E+06,1996-Dec-01,itokawa
1.360166648014344E+08,-1.166219637375658E+08,-4.985107092947163E+06,1997-Jan-01,itokawa
1.875972283226504E+08,-6.688589890413773E+07,-5.982182133373301E+06,1997-Feb-01,itokawa
2.151432072876456E+08,-1.457368888468634E+07,-6.271155446078676E+06,1997-Mar-01,itokawa
2.265328820314467E+08,4.471945900940529E+07,-6.034475073741987E+06,1997-Apr-01,itokawa
2.209596292797420E+08,9.906070560817266E+07,-5.362018273671772E+06,1997-May-01,itokawa
2.006883078987506E+08,1.488195137246808E+08,-4.314707822143890E+06,1997-Jun-01,itokawa
1.693705750184622E+08,1.884659351055982E+08,-3.048718157587133E+06,1997-Jul-01,itokawa
1.272448595508853E+08,2.186419051307231E+08,-1.564745645254761E+06,1997-Aug-01,itokawa
7.758804994338383E+07,2.359944566976058E+08,1.228456753639877E+04,1997-Sep-01,itokawa
2.487763045500740E+07,2.388396567309506E+08,1.539067270069346E+06,1997-Oct-01,itokawa
-3.123871357296162E+07,2.255446392871426E+08,3.010218080900550E+06,1997-Nov-01,itokawa
-8.312640415018167E+07,1.952876210965970E+08,4.200756299630851E+06,1997-Dec-01,itokawa
-1.283095572394511E+08,1.448123618696496E+08,5.009500926780567E+06,1998-Jan-01,itokawa
-1.562115001873644E+08,7.543963729257296E+07,5.148036371436443E+06,1998-Feb-01,itokawa
-1.569405898323259E+08,1.198702879867906E+06,4.467512985171932E+06,1998-Mar-01,itokawa
